,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line13,13,14,(2.5116666666666663e-05+3.7499999999999992e-06j),(2.5116666666666663e-05+3.7499999999999992e-06j),(2.5116666666666663e-05+3.7499999999999992e-06j),(1.1416666666666667e-05+1.0000000000000009e-07j),(1.1416666666666667e-05+1.0000000000000009e-07j),(1.1416666666666667e-05+1.0000000000000009e-07j),0j,0j,0j,0j,0j,0j
line14,14,15,(2.1311491666666662e-05+3.181874999999999e-06j),(2.1311491666666662e-05+3.181874999999999e-06j),(2.1311491666666662e-05+3.181874999999999e-06j),(9.687041666666666e-06+8.485000000000006e-08j),(9.687041666666666e-06+8.485000000000006e-08j),(9.687041666666666e-06+8.485000000000006e-08j),0j,0j,0j,0j,0j,0j
line15,15,16,(2.5117168999999996e-05+3.7500749999999986e-06j),(2.5117168999999996e-05+3.7500749999999986e-06j),(2.5117168999999996e-05+3.7500749999999986e-06j),(1.1416894999999999e-05+1.0000200000000008e-07j),(1.1416894999999999e-05+1.0000200000000008e-07j),(1.1416894999999999e-05+1.0000200000000008e-07j),0j,0j,0j,0j,0j,0j
line16,16,17,(2.9290554333333328e-05+4.373174999999999e-06j),(2.9290554333333328e-05+4.373174999999999e-06j),(2.9290554333333328e-05+4.373174999999999e-06j),(1.3313888333333332e-05+1.166180000000001e-07j),(1.3313888333333332e-05+1.166180000000001e-07j),(1.3313888333333332e-05+1.166180000000001e-07j),0j,0j,0j,0j,0j,0j
line17,17,18,(3.216490566666666e-05+4.802324999999999e-06j),(3.216490566666666e-05+4.802324999999999e-06j),(3.216490566666666e-05+4.802324999999999e-06j),(1.4620411666666666e-05+1.280620000000001e-07j),(1.4620411666666666e-05+1.280620000000001e-07j),(1.4620411666666666e-05+1.280620000000001e-07j),0j,0j,0j,0j,0j,0j
line18,18,19,(3.825720433333333e-05+5.711924999999999e-06j),(3.825720433333333e-05+5.711924999999999e-06j),(3.825720433333333e-05+5.711924999999999e-06j),(1.7389638333333334e-05+1.5231800000000013e-07j),(1.7389638333333334e-05+1.5231800000000013e-07j),(1.7389638333333334e-05+1.5231800000000013e-07j),0j,0j,0j,0j,0j,0j
line19,19,20,(3.552049233333333e-05+5.303324999999998e-06j),(3.552049233333333e-05+5.303324999999998e-06j),(3.552049233333333e-05+5.303324999999998e-06j),(1.614567833333333e-05+1.414220000000001e-07j),(1.614567833333333e-05+1.414220000000001e-07j),(1.614567833333333e-05+1.414220000000001e-07j),0j,0j,0j,0j,0j,0j
line20,20,21,(0.0003346092566666666+4.995824999999998e-05j),(0.0003346092566666666+4.995824999999998e-05j),(0.0003346092566666666+4.995824999999998e-05j),(0.00015209511666666666+1.3322200000000011e-06j),(0.00015209511666666666+1.3322200000000011e-06j),(0.00015209511666666666+1.3322200000000011e-06j),0j,0j,0j,0j,0j,0j
line21,21,22,(4.142341133333333e-05+6.184649999999998e-06j),(4.142341133333333e-05+6.184649999999998e-06j),(4.142341133333333e-05+6.184649999999998e-06j),(1.882882333333333e-05+1.649240000000001e-07j),(1.882882333333333e-05+1.649240000000001e-07j),(1.882882333333333e-05+1.649240000000001e-07j),0j,0j,0j,0j,0j,0j
line22,22,23,(3.825720433333333e-05+5.711924999999999e-06j),(3.825720433333333e-05+5.711924999999999e-06j),(3.825720433333333e-05+5.711924999999999e-06j),(1.7389638333333334e-05+1.5231800000000013e-07j),(1.7389638333333334e-05+1.5231800000000013e-07j),(1.7389638333333334e-05+1.5231800000000013e-07j),0j,0j,0j,0j,0j,0j
line23,23,24,(4.739062899999999e-05+7.075574999999998e-06j),(4.739062899999999e-05+7.075574999999998e-06j),(4.739062899999999e-05+7.075574999999998e-06j),(2.1541194999999996e-05+1.8868200000000013e-07j),(2.1541194999999996e-05+1.8868200000000013e-07j),(2.1541194999999996e-05+1.8868200000000013e-07j),0j,0j,0j,0j,0j,0j
line24,24,25,(4.3211717999999994e-05+6.451649999999999e-06j),(4.3211717999999994e-05+6.451649999999999e-06j),(4.3211717999999994e-05+6.451649999999999e-06j),(1.9641689999999998e-05+1.7204400000000013e-07j),(1.9641689999999998e-05+1.7204400000000013e-07j),(1.9641689999999998e-05+1.7204400000000013e-07j),0j,0j,0j,0j,0j,0j
line25,25,26,(0.0007531483666666666+0.00011244749999999997j),(0.0007531483666666666+0.00011244749999999997j),(0.0007531483666666666+0.00011244749999999997j),(0.00034234016666666664+2.9986000000000025e-06j),(0.00034234016666666664+2.9986000000000025e-06j),(0.00034234016666666664+2.9986000000000025e-06j),0j,0j,0j,0j,0j,0j
line26,26,27,(4.631262166666666e-05+6.914624999999998e-06j),(4.631262166666666e-05+6.914624999999998e-06j),(4.631262166666666e-05+6.914624999999998e-06j),(2.1051191666666664e-05+1.8439000000000016e-07j),(2.1051191666666664e-05+1.8439000000000016e-07j),(2.1051191666666664e-05+1.8439000000000016e-07j),0j,0j,0j,0j,0j,0j
line27,27,28,(5.172023999999999e-05+7.721999999999998e-06j),(5.172023999999999e-05+7.721999999999998e-06j),(5.172023999999999e-05+7.721999999999998e-06j),(2.35092e-05+2.0592000000000017e-07j),(2.35092e-05+2.0592000000000017e-07j),(2.35092e-05+2.0592000000000017e-07j),0j,0j,0j,0j,0j,0j
line28,28,29,(5.727604666666666e-05+8.551499999999998e-06j),(5.727604666666666e-05+8.551499999999998e-06j),(5.727604666666666e-05+8.551499999999998e-06j),(2.6034566666666663e-05+2.2804000000000018e-07j),(2.6034566666666663e-05+2.2804000000000018e-07j),(2.6034566666666663e-05+2.2804000000000018e-07j),0j,0j,0j,0j,0j,0j
line29,29,30,(3.5162831e-05+5.249924999999999e-06j),(3.5162831e-05+5.249924999999999e-06j),(3.5162831e-05+5.249924999999999e-06j),(1.5983105e-05+1.399980000000001e-07j),(1.5983105e-05+1.399980000000001e-07j),(1.5983105e-05+1.399980000000001e-07j),0j,0j,0j,0j,0j,0j
line30,30,31,(0.0007587744999999999+0.00011328749999999997j),(0.0007587744999999999+0.00011328749999999997j),(0.0007587744999999999+0.00011328749999999997j),(0.00034489749999999994+3.0210000000000025e-06j),(0.00034489749999999994+3.0210000000000025e-06j),(0.00034489749999999994+3.0210000000000025e-06j),0j,0j,0j,0j,0j,0j
line31,31,32,(0.0005508587333333333+8.224499999999998e-05j),(0.0005508587333333333+8.224499999999998e-05j),(0.0005508587333333333+8.224499999999998e-05j),(0.00025039033333333334+2.1932000000000017e-06j),(0.00025039033333333334+2.1932000000000017e-06j),(0.00025039033333333334+2.1932000000000017e-06j),0j,0j,0j,0j,0j,0j
line32,32,33,(0.0005072561999999999+7.573499999999998e-05j),(0.0005072561999999999+7.573499999999998e-05j),(0.0005072561999999999+7.573499999999998e-05j),(0.000230571+2.019600000000002e-06j),(0.000230571+2.019600000000002e-06j),(0.000230571+2.019600000000002e-06j),0j,0j,0j,0j,0j,0j
line33,33,34,(0.0005985301666666666+8.936249999999997e-05j),(0.0005985301666666666+8.936249999999997e-05j),(0.0005985301666666666+8.936249999999997e-05j),(0.00027205916666666664+2.383000000000002e-06j),(0.00027205916666666664+2.383000000000002e-06j),(0.00027205916666666664+2.383000000000002e-06j),0j,0j,0j,0j,0j,0j
line34,34,35,(0.0005698469333333333+8.507999999999998e-05j),(0.0005698469333333333+8.507999999999998e-05j),(0.0005698469333333333+8.507999999999998e-05j),(0.00025902133333333333+2.268800000000002e-06j),(0.00025902133333333333+2.268800000000002e-06j),(0.00025902133333333333+2.268800000000002e-06j),0j,0j,0j,0j,0j,0j
line35,35,36,(0.0005048449999999999+7.537499999999998e-05j),(0.0005048449999999999+7.537499999999998e-05j),(0.0005048449999999999+7.537499999999998e-05j),(0.00022947499999999995+2.0100000000000015e-06j),(0.00022947499999999995+2.0100000000000015e-06j),(0.00022947499999999995+2.0100000000000015e-06j),0j,0j,0j,0j,0j,0j
line36,36,37,(0.0013559985999999997+0.00020245499999999993j),(0.0013559985999999997+0.00020245499999999993j),(0.0013559985999999997+0.00020245499999999993j),(0.0006163629999999999+5.398800000000004e-06j),(0.0006163629999999999+5.398800000000004e-06j),(0.0006163629999999999+5.398800000000004e-06j),0j,0j,0j,0j,0j,0j
line37,37,38,(0.0015574342666666665+0.00023252999999999994j),(0.0015574342666666665+0.00023252999999999994j),(0.0015574342666666665+0.00023252999999999994j),(0.0007079246666666666+6.200800000000005e-06j),(0.0007079246666666666+6.200800000000005e-06j),(0.0007079246666666666+6.200800000000005e-06j),0j,0j,0j,0j,0j,0j
line38,38,39,(0.0003047706566666666+4.5503249999999985e-05j),(0.0003047706566666666+4.5503249999999985e-05j),(0.0003047706566666666+4.5503249999999985e-05j),(0.00013853211666666664+1.2134200000000009e-06j),(0.00013853211666666664+1.2134200000000009e-06j),(0.00013853211666666664+1.2134200000000009e-06j),0j,0j,0j,0j,0j,0j
line39,39,40,(0.0002719130333333333+4.059749999999999e-05j),(0.0002719130333333333+4.059749999999999e-05j),(0.0002719130333333333+4.059749999999999e-05j),(0.00012359683333333332+1.0826000000000009e-06j),(0.00012359683333333332+1.0826000000000009e-06j),(0.00012359683333333332+1.0826000000000009e-06j),0j,0j,0j,0j,0j,0j
line40,40,41,(0.0001610581133333333+2.4046499999999994e-05j),(0.0001610581133333333+2.4046499999999994e-05j),(0.0001610581133333333+2.4046499999999994e-05j),(7.320823333333333e-05+6.412400000000006e-07j),(7.320823333333333e-05+6.412400000000006e-07j),(7.320823333333333e-05+6.412400000000006e-07j),0j,0j,0j,0j,0j,0j
line41,41,42,(9.097758999999998e-05+1.3583249999999996e-05j),(9.097758999999998e-05+1.3583249999999996e-05j),(9.097758999999998e-05+1.3583249999999996e-05j),(4.135344999999999e-05+3.622200000000003e-07j),(4.135344999999999e-05+3.622200000000003e-07j),(4.135344999999999e-05+3.622200000000003e-07j),0j,0j,0j,0j,0j,0j
line42,42,43,(7.601810333333332e-05+1.1349749999999996e-05j),(7.601810333333332e-05+1.1349749999999996e-05j),(7.601810333333332e-05+1.1349749999999996e-05j),(3.455368333333333e-05+3.0266000000000025e-07j),(3.455368333333333e-05+3.0266000000000025e-07j),(3.455368333333333e-05+3.0266000000000025e-07j),0j,0j,0j,0j,0j,0j
line43,43,44,(9.894961999999998e-05+1.4773499999999995e-05j),(9.894961999999998e-05+1.4773499999999995e-05j),(9.894961999999998e-05+1.4773499999999995e-05j),(4.497709999999999e-05+3.939600000000003e-07j),(4.497709999999999e-05+3.939600000000003e-07j),(4.497709999999999e-05+3.939600000000003e-07j),0j,0j,0j,0j,0j,0j
line44,44,45,(0.00010356103999999998+1.5461999999999995e-05j),(0.00010356103999999998+1.5461999999999995e-05j),(0.00010356103999999998+1.5461999999999995e-05j),(4.70732e-05+4.1232000000000035e-07j),(4.70732e-05+4.1232000000000035e-07j),(4.70732e-05+4.1232000000000035e-07j),0j,0j,0j,0j,0j,0j
line45,45,46,(8.554234333333332e-05+1.2771749999999997e-05j),(8.554234333333332e-05+1.2771749999999997e-05j),(8.554234333333332e-05+1.2771749999999997e-05j),(3.888288333333333e-05+3.4058000000000026e-07j),(3.888288333333333e-05+3.4058000000000026e-07j),(3.888288333333333e-05+3.4058000000000026e-07j),0j,0j,0j,0j,0j,0j
line46,46,47,(7.244651333333331e-05+1.0816499999999995e-05j),(7.244651333333331e-05+1.0816499999999995e-05j),(7.244651333333331e-05+1.0816499999999995e-05j),(3.2930233333333325e-05+2.884400000000002e-07j),(3.2930233333333325e-05+2.884400000000002e-07j),(3.2930233333333325e-05+2.884400000000002e-07j),0j,0j,0j,0j,0j,0j
line47,47,48,(0.00014910257999999996+2.2261499999999993e-05j),(0.00014910257999999996+2.2261499999999993e-05j),(0.00014910257999999996+2.2261499999999993e-05j),(6.777389999999998e-05+5.936400000000004e-07j),(6.777389999999998e-05+5.936400000000004e-07j),(6.777389999999998e-05+5.936400000000004e-07j),0j,0j,0j,0j,0j,0j
line48,48,49,(7.651541333333332e-05+1.1423999999999998e-05j),(7.651541333333332e-05+1.1423999999999998e-05j),(7.651541333333332e-05+1.1423999999999998e-05j),(3.4779733333333335e-05+3.0464000000000027e-07j),(3.4779733333333335e-05+3.0464000000000027e-07j),(3.4779733333333335e-05+3.0464000000000027e-07j),0j,0j,0j,0j,0j,0j
line49,49,50,(0.00010489222333333331+1.5660749999999994e-05j),(0.00010489222333333331+1.5660749999999994e-05j),(0.00010489222333333331+1.5660749999999994e-05j),(4.767828333333333e-05+4.176200000000003e-07j),(4.767828333333333e-05+4.176200000000003e-07j),(4.767828333333333e-05+4.176200000000003e-07j),0j,0j,0j,0j,0j,0j
line50,50,51,(0.0010610284666666666+0.00015841499999999997j),(0.0010610284666666666+0.00015841499999999997j),(0.0010610284666666666+0.00015841499999999997j),(0.00048228566666666664+4.224400000000003e-06j),(0.00048228566666666664+4.224400000000003e-06j),(0.00048228566666666664+4.224400000000003e-06j),0j,0j,0j,0j,0j,0j
line51,51,52,(0.006289213333333332+0.0009389999999999997j),(0.006289213333333332+0.0009389999999999997j),(0.006289213333333332+0.0009389999999999997j),(0.002858733333333333+2.5040000000000018e-05j),(0.002858733333333333+2.5040000000000018e-05j),(0.002858733333333333+2.5040000000000018e-05j),0j,0j,0j,0j,0j,0j
line52,52,53,(0.005323929599999999+0.0007948799999999998j),(0.005323929599999999+0.0007948799999999998j),(0.005323929599999999+0.0007948799999999998j),(0.0024199679999999998+2.1196800000000017e-05j),(0.0024199679999999998+2.1196800000000017e-05j),(0.0024199679999999998+2.1196800000000017e-05j),0j,0j,0j,0j,0j,0j
line53,52,54,(0.0090270198+0.000610419j),(0.0090270198+0.000610419j),(0.0090270198+0.000610419j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line54,53,55,(0.0032748617+0.0004889475j),(0.0032748617+0.0004889475j),(0.0032748617+0.0004889475j),(0.0014885735+1.3038600000000011e-05j),(0.0014885735+1.3038600000000011e-05j),(0.0014885735+1.3038600000000011e-05j),0j,0j,0j,0j,0j,0j
line55,53,56,(0.009125317199999998+0.0006170659999999999j),(0.009125317199999998+0.0006170659999999999j),(0.009125317199999998+0.0006170659999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line56,54,57,(0.005292598499999999+0.00035789249999999996j),(0.005292598499999999+0.00035789249999999996j),(0.005292598499999999+0.00035789249999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line57,55,58,(0.0022853152666666666+0.0003412049999999999j),(0.0022853152666666666+0.0003412049999999999j),(0.0022853152666666666+0.0003412049999999999j),(0.0010387796666666666+9.098800000000008e-06j),(0.0010387796666666666+9.098800000000008e-06j),(0.0010387796666666666+9.098800000000008e-06j),0j,0j,0j,0j,0j,0j
line58,55,59,(0.0095171241+0.0006435604999999999j),(0.0095171241+0.0006435604999999999j),(0.0095171241+0.0006435604999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line59,56,60,(0.004860819+0.000328695j),(0.004860819+0.000328695j),(0.004860819+0.000328695j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line60,58,61,(0.002833963733333333+0.0004231199999999999j),(0.002833963733333333+0.0004231199999999999j),(0.002833963733333333+0.0004231199999999999j),(0.0012881653333333333+1.1283200000000009e-05j),(0.0012881653333333333+1.1283200000000009e-05j),(0.0012881653333333333+1.1283200000000009e-05j),0j,0j,0j,0j,0j,0j
line61,58,62,(0.00010453054333333331+1.5606749999999994e-05j),(0.00010453054333333331+1.5606749999999994e-05j),(0.00010453054333333331+1.5606749999999994e-05j),(4.751388333333333e-05+4.1618000000000033e-07j),(4.751388333333333e-05+4.1618000000000033e-07j),(4.751388333333333e-05+4.1618000000000033e-07j),0j,0j,0j,0j,0j,0j
line62,59,63,(0.0056908161+0.00038482049999999997j),(0.0056908161+0.00038482049999999997j),(0.0056908161+0.00038482049999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line63,61,64,(0.002866967033333333+0.0004280474999999999j),(0.002866967033333333+0.0004280474999999999j),(0.002866967033333333+0.0004280474999999999j),(0.0013031668333333332+1.141460000000001e-05j),(0.0013031668333333332+1.141460000000001e-05j),(0.0013031668333333332+1.141460000000001e-05j),0j,0j,0j,0j,0j,0j
line64,61,65,(0.009128711099999999+0.0006172955j),(0.009128711099999999+0.0006172955j),(0.009128711099999999+0.0006172955j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line65,62,66,(0.0001278739733333333+1.9091999999999996e-05j),(0.0001278739733333333+1.9091999999999996e-05j),(0.0001278739733333333+1.9091999999999996e-05j),(5.812453333333333e-05+5.091200000000005e-07j),(5.812453333333333e-05+5.091200000000005e-07j),(5.812453333333333e-05+5.091200000000005e-07j),0j,0j,0j,0j,0j,0j
line66,64,67,(0.00036570368999999995+5.460074999999999e-05j),(0.00036570368999999995+5.460074999999999e-05j),(0.00036570368999999995+5.460074999999999e-05j),(0.00016622895+1.4560200000000013e-06j),(0.00016622895+1.4560200000000013e-06j),(0.00016622895+1.4560200000000013e-06j),0j,0j,0j,0j,0j,0j
line67,64,68,(0.013879039799999998+0.0009385189999999999j),(0.013879039799999998+0.0009385189999999999j),(0.013879039799999998+0.0009385189999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line68,65,69,(0.005374303499999999+0.0003634175j),(0.005374303499999999+0.0003634175j),(0.005374303499999999+0.0003634175j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line69,66,70,(0.00011288434666666664+1.6853999999999995e-05j),(0.00011288434666666664+1.6853999999999995e-05j),(0.00011288434666666664+1.6853999999999995e-05j),(5.1311066666666664e-05+4.4944000000000035e-07j),(5.1311066666666664e-05+4.4944000000000035e-07j),(5.1311066666666664e-05+4.4944000000000035e-07j),0j,0j,0j,0j,0j,0j
line70,67,71,(0.0018659171666666665+0.00027858749999999996j),(0.0018659171666666665+0.00027858749999999996j),(0.0018659171666666665+0.00027858749999999996j),(0.0008481441666666667+7.429000000000006e-06j),(0.0008481441666666667+7.429000000000006e-06j),(0.0008481441666666667+7.429000000000006e-06j),0j,0j,0j,0j,0j,0j
line71,67,72,(0.0090781797+0.0006138785j),(0.0090781797+0.0006138785j),(0.0090781797+0.0006138785j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line72,68,73,(0.011744402399999998+0.0007941719999999999j),(0.011744402399999998+0.0007941719999999999j),(0.011744402399999998+0.0007941719999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line73,68,74,(0.004229050799999999+0.000285974j),(0.004229050799999999+0.000285974j),(0.004229050799999999+0.000285974j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line74,70,75,(7.551576999999998e-05+1.1274749999999996e-05j),(7.551576999999998e-05+1.1274749999999996e-05j),(7.551576999999998e-05+1.1274749999999996e-05j),(3.432535e-05+3.006600000000002e-07j),(3.432535e-05+3.006600000000002e-07j),(3.432535e-05+3.006600000000002e-07j),0j,0j,0j,0j,0j,0j
line75,71,76,(7.601810333333332e-05+1.1349749999999996e-05j),(7.601810333333332e-05+1.1349749999999996e-05j),(7.601810333333332e-05+1.1349749999999996e-05j),(3.455368333333333e-05+3.0266000000000025e-07j),(3.455368333333333e-05+3.0266000000000025e-07j),(3.455368333333333e-05+3.0266000000000025e-07j),0j,0j,0j,0j,0j,0j
line76,72,77,(0.0050863248+0.000343944j),(0.0050863248+0.000343944j),(0.0050863248+0.000343944j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line77,73,78,(0.00020462702999999997+1.3837149999999998e-05j),(0.00020462702999999997+1.3837149999999998e-05j),(0.00020462702999999997+1.3837149999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line78,74,79,(0.007054912499999999+0.00047706249999999995j),(0.007054912499999999+0.00047706249999999995j),(0.007054912499999999+0.00047706249999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line79,75,80,(0.00010356103999999998+1.5461999999999995e-05j),(0.00010356103999999998+1.5461999999999995e-05j),(0.00010356103999999998+1.5461999999999995e-05j),(4.70732e-05+4.1232000000000035e-07j),(4.70732e-05+4.1232000000000035e-07j),(4.70732e-05+4.1232000000000035e-07j),0j,0j,0j,0j,0j,0j
line80,76,81,(0.0006727750333333332+0.00010044749999999996j),(0.0006727750333333332+0.00010044749999999996j),(0.0006727750333333332+0.00010044749999999996j),(0.0003058068333333333+2.678600000000002e-06j),(0.0003058068333333333+2.678600000000002e-06j),(0.0003058068333333333+2.678600000000002e-06j),0j,0j,0j,0j,0j,0j
line81,78,82,(0.00029586008999999997+2.000645e-05j),(0.00029586008999999997+2.000645e-05j),(0.00029586008999999997+2.000645e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line82,80,83,(7.814297333333332e-05+1.1666999999999997e-05j),(7.814297333333332e-05+1.1666999999999997e-05j),(7.814297333333332e-05+1.1666999999999997e-05j),(3.551953333333333e-05+3.1112000000000026e-07j),(3.551953333333333e-05+3.1112000000000026e-07j),(3.551953333333333e-05+3.1112000000000026e-07j),0j,0j,0j,0j,0j,0j
line83,81,84,(0.0025178956+0.0003759299999999999j),(0.0025178956+0.0003759299999999999j),(0.0025178956+0.0003759299999999999j),(0.001144498+1.002480000000001e-05j),(0.001144498+1.002480000000001e-05j),(0.001144498+1.002480000000001e-05j),0j,0j,0j,0j,0j,0j
line84,82,85,(0.00028911+1.9549999999999997e-05j),(0.00028911+1.9549999999999997e-05j),(0.00028911+1.9549999999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line85,83,86,(0.00014167306999999997+2.1152249999999994e-05j),(0.00014167306999999997+2.1152249999999994e-05j),(0.00014167306999999997+2.1152249999999994e-05j),(6.439684999999999e-05+5.640600000000004e-07j),(6.439684999999999e-05+5.640600000000004e-07j),(6.439684999999999e-05+5.640600000000004e-07j),0j,0j,0j,0j,0j,0j
line86,84,87,(0.0007693737333333332+0.00011486999999999998j),(0.0007693737333333332+0.00011486999999999998j),(0.0007693737333333332+0.00011486999999999998j),(0.00034971533333333333+3.0632000000000027e-06j),(0.00034971533333333333+3.0632000000000027e-06j),(0.00034971533333333333+3.0632000000000027e-06j),0j,0j,0j,0j,0j,0j
line87,84,88,(0.0092047596+0.0006224379999999999j),(0.0092047596+0.0006224379999999999j),(0.0092047596+0.0006224379999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line88,85,89,(0.00025045724999999997+1.693625e-05j),(0.00025045724999999997+1.693625e-05j),(0.00025045724999999997+1.693625e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line89,86,90,(0.0001704165833333333+2.544374999999999e-05j),(0.0001704165833333333+2.544374999999999e-05j),(0.0001704165833333333+2.544374999999999e-05j),(7.746208333333333e-05+6.785000000000006e-07j),(7.746208333333333e-05+6.785000000000006e-07j),(7.746208333333333e-05+6.785000000000006e-07j),0j,0j,0j,0j,0j,0j
line90,87,91,(0.0008321653999999999+0.00012424499999999996j),(0.0008321653999999999+0.00012424499999999996j),(0.0008321653999999999+0.00012424499999999996j),(0.000378257+3.313200000000003e-06j),(0.000378257+3.313200000000003e-06j),(0.000378257+3.313200000000003e-06j),0j,0j,0j,0j,0j,0j
line91,88,92,(0.0054934671+0.00037147549999999997j),(0.0054934671+0.00037147549999999997j),(0.0054934671+0.00037147549999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
