,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line13,13,14,(3.2609377333333333e-05+5.029423333333334e-06j),(3.2609377333333333e-05+5.029423333333334e-06j),(3.2609377333333333e-05+5.029423333333334e-06j),(1.4713987333333334e-05+2.5731933333333324e-07j),(1.4713987333333334e-05+2.5731933333333324e-07j),(1.4713987333333334e-05+2.5731933333333324e-07j),0j,0j,0j,0j,0j,0j
line14,14,15,(4.717760666666666e-05+7.276316666666667e-06j),(4.717760666666666e-05+7.276316666666667e-06j),(4.717760666666666e-05+7.276316666666667e-06j),(2.128745666666667e-05+3.722766666666665e-07j),(2.128745666666667e-05+3.722766666666665e-07j),(2.128745666666667e-05+3.722766666666665e-07j),0j,0j,0j,0j,0j,0j
line15,15,16,(8.085664666666667e-05+1.2470716666666667e-05j),(8.085664666666667e-05+1.2470716666666667e-05j),(8.085664666666667e-05+1.2470716666666667e-05j),(3.648409666666667e-05+6.380366666666664e-07j),(3.648409666666667e-05+6.380366666666664e-07j),(3.648409666666667e-05+6.380366666666664e-07j),0j,0j,0j,0j,0j,0j
line16,16,17,(0.00010088842666666667+1.5560266666666667e-05j),(0.00010088842666666667+1.5560266666666667e-05j),(0.00010088842666666667+1.5560266666666667e-05j),(4.552282666666667e-05+7.961066666666664e-07j),(4.552282666666667e-05+7.961066666666664e-07j),(4.552282666666667e-05+7.961066666666664e-07j),0j,0j,0j,0j,0j,0j
line17,17,18,(0.00010164583333333334+1.5677083333333333e-05j),(0.00010164583333333334+1.5677083333333333e-05j),(0.00010164583333333334+1.5677083333333333e-05j),(4.586458333333334e-05+8.02083333333333e-07j),(4.586458333333334e-05+8.02083333333333e-07j),(4.586458333333334e-05+8.02083333333333e-07j),0j,0j,0j,0j,0j,0j
line18,18,19,(0.00013144955333333332+2.0273783333333332e-05j),(0.00013144955333333332+2.0273783333333332e-05j),(0.00013144955333333332+2.0273783333333332e-05j),(5.931260333333333e-05+1.0372633333333327e-06j),(5.931260333333333e-05+1.0372633333333327e-06j),(5.931260333333333e-05+1.0372633333333327e-06j),0j,0j,0j,0j,0j,0j
line19,19,20,(0.0001099169+1.695275e-05j),(0.0001099169+1.695275e-05j),(0.0001099169+1.695275e-05j),(4.959665e-05+8.673499999999997e-07j),(4.959665e-05+8.673499999999997e-07j),(4.959665e-05+8.673499999999997e-07j),0j,0j,0j,0j,0j,0j
line20,20,21,(6.0857393333333335e-05+9.386183333333333e-06j),(6.0857393333333335e-05+9.386183333333333e-06j),(6.0857393333333335e-05+9.386183333333333e-06j),(2.7460043333333335e-05+4.802233333333332e-07j),(2.7460043333333335e-05+4.802233333333332e-07j),(2.7460043333333335e-05+4.802233333333332e-07j),0j,0j,0j,0j,0j,0j
line21,21,22,(6.398924666666667e-05+9.869216666666667e-06j),(6.398924666666667e-05+9.869216666666667e-06j),(6.398924666666667e-05+9.869216666666667e-06j),(2.887319666666667e-05+5.049366666666664e-07j),(2.887319666666667e-05+5.049366666666664e-07j),(2.887319666666667e-05+5.049366666666664e-07j),0j,0j,0j,0j,0j,0j
line22,22,23,(3.718495e-05+5.735125e-06j),(3.718495e-05+5.735125e-06j),(3.718495e-05+5.735125e-06j),(1.6778575e-05+2.9342499999999986e-07j),(1.6778575e-05+2.9342499999999986e-07j),(1.6778575e-05+2.9342499999999986e-07j),0j,0j,0j,0j,0j,0j
line23,23,24,(3.0099712666666668e-05+4.642351666666667e-06j),(3.0099712666666668e-05+4.642351666666667e-06j),(3.0099712666666668e-05+4.642351666666667e-06j),(1.3581577666666667e-05+2.3751566666666657e-07j),(1.3581577666666667e-05+2.3751566666666657e-07j),(1.3581577666666667e-05+2.3751566666666657e-07j),0j,0j,0j,0j,0j,0j
line24,24,25,(0.0011993046666666667+0.00018497166666666667j),(0.0011993046666666667+0.00018497166666666667j),(0.0011993046666666667+0.00018497166666666667j),(0.0005411496666666666+9.463666666666664e-06j),(0.0005411496666666666+9.463666666666664e-06j),(0.0005411496666666666+9.463666666666664e-06j),0j,0j,0j,0j,0j,0j
line25,25,26,(0.0021560533333333334+0.0003325333333333333j),(0.0021560533333333334+0.0003325333333333333j),(0.0021560533333333334+0.0003325333333333333j),(0.0009728533333333334+1.7013333333333325e-05j),(0.0009728533333333334+1.7013333333333325e-05j),(0.0009728533333333334+1.7013333333333325e-05j),0j,0j,0j,0j,0j,0j
line26,26,27,(0.0013868441333333332+0.00021389633333333333j),(0.0013868441333333332+0.00021389633333333333j),(0.0013868441333333332+0.00021389633333333333j),(0.0006257711333333333+1.094353333333333e-05j),(0.0006257711333333333+1.094353333333333e-05j),(0.0006257711333333333+1.094353333333333e-05j),0j,0j,0j,0j,0j,0j
line27,27,28,(0.003249599866666667+0.0005011936666666667j),(0.003249599866666667+0.0005011936666666667j),(0.003249599866666667+0.0005011936666666667j),(0.0014662828666666668+2.5642466666666657e-05j),(0.0014662828666666668+2.5642466666666657e-05j),(0.0014662828666666668+2.5642466666666657e-05j),0j,0j,0j,0j,0j,0j
line28,28,29,(0.00010202686+1.573585e-05j),(0.00010202686+1.573585e-05j),(0.00010202686+1.573585e-05j),(4.603651e-05+8.050899999999996e-07j),(4.603651e-05+8.050899999999996e-07j),(4.603651e-05+8.050899999999996e-07j),0j,0j,0j,0j,0j,0j
line29,29,30,(6.417046666666667e-05+9.897166666666667e-06j),(6.417046666666667e-05+9.897166666666667e-06j),(6.417046666666667e-05+9.897166666666667e-06j),(2.895496666666667e-05+5.063666666666665e-07j),(2.895496666666667e-05+5.063666666666665e-07j),(2.895496666666667e-05+5.063666666666665e-07j),0j,0j,0j,0j,0j,0j
line30,30,31,(7.556874e-05+1.165515e-05j),(7.556874e-05+1.165515e-05j),(7.556874e-05+1.165515e-05j),(3.4098090000000004e-05+5.963099999999998e-07j),(3.4098090000000004e-05+5.963099999999998e-07j),(3.4098090000000004e-05+5.963099999999998e-07j),0j,0j,0j,0j,0j,0j
line31,31,32,(0.0001348695+2.080125e-05j),(0.0001348695+2.080125e-05j),(0.0001348695+2.080125e-05j),(6.0855750000000004e-05+1.0642499999999996e-06j),(6.0855750000000004e-05+1.0642499999999996e-06j),(6.0855750000000004e-05+1.0642499999999996e-06j),0j,0j,0j,0j,0j,0j
line32,32,33,(0.00012259300666666667+1.890781666666667e-05j),(0.00012259300666666667+1.890781666666667e-05j),(0.00012259300666666667+1.890781666666667e-05j),(5.531635666666667e-05+9.673766666666663e-07j),(5.531635666666667e-05+9.673766666666663e-07j),(5.531635666666667e-05+9.673766666666663e-07j),0j,0j,0j,0j,0j,0j
line33,33,34,(7.959275333333333e-05+1.2275783333333334e-05j),(7.959275333333333e-05+1.2275783333333334e-05j),(7.959275333333333e-05+1.2275783333333334e-05j),(3.591380333333333e-05+6.280633333333331e-07j),(3.591380333333333e-05+6.280633333333331e-07j),(3.591380333333333e-05+6.280633333333331e-07j),0j,0j,0j,0j,0j,0j
line34,34,35,(9.56284e-05+1.4749e-05j),(9.56284e-05+1.4749e-05j),(9.56284e-05+1.4749e-05j),(4.3149400000000004e-05+7.545999999999997e-07j),(4.3149400000000004e-05+7.545999999999997e-07j),(4.3149400000000004e-05+7.545999999999997e-07j),0j,0j,0j,0j,0j,0j
line35,35,36,(0.00010495425999999999+1.618735e-05j),(0.00010495425999999999+1.618735e-05j),(0.00010495425999999999+1.618735e-05j),(4.735741e-05+8.281899999999997e-07j),(4.735741e-05+8.281899999999997e-07j),(4.735741e-05+8.281899999999997e-07j),0j,0j,0j,0j,0j,0j
line36,36,37,(8.411396e-05+1.29731e-05j),(8.411396e-05+1.29731e-05j),(8.411396e-05+1.29731e-05j),(3.795386e-05+6.637399999999997e-07j),(3.795386e-05+6.637399999999997e-07j),(3.795386e-05+6.637399999999997e-07j),0j,0j,0j,0j,0j,0j
line37,37,38,(8.830060666666667e-05+1.3618816666666668e-05j),(8.830060666666667e-05+1.3618816666666668e-05j),(8.830060666666667e-05+1.3618816666666668e-05j),(3.984295666666667e-05+6.967766666666664e-07j),(3.984295666666667e-05+6.967766666666664e-07j),(3.984295666666667e-05+6.967766666666664e-07j),0j,0j,0j,0j,0j,0j
line38,38,39,(0.0003152902733333333+4.862798333333333e-05j),(0.0003152902733333333+4.862798333333333e-05j),(0.0003152902733333333+4.862798333333333e-05j),(0.00014226512333333333+2.4879433333333323e-06j),(0.00014226512333333333+2.4879433333333323e-06j),(0.00014226512333333333+2.4879433333333323e-06j),0j,0j,0j,0j,0j,0j
line39,39,40,(0.0026571034+0.0004098115j),(0.0026571034+0.0004098115j),(0.0026571034+0.0004098115j),(0.0011989369000000001+2.0967099999999994e-05j),(0.0011989369000000001+2.0967099999999994e-05j),(0.0011989369000000001+2.0967099999999994e-05j),0j,0j,0j,0j,0j,0j
line40,40,41,(0.00040127219333333333+6.188918333333333e-05j),(0.00040127219333333333+6.188918333333333e-05j),(0.00040127219333333333+6.188918333333333e-05j),(0.00018106184333333334+3.166423333333332e-06j),(0.00018106184333333334+3.166423333333332e-06j),(0.00018106184333333334+3.166423333333332e-06j),0j,0j,0j,0j,0j,0j
line41,41,42,(0.002282721466666667+0.0003520696666666667j),(0.002282721466666667+0.0003520696666666667j),(0.002282721466666667+0.0003520696666666667j),(0.0010300084666666667+1.801286666666666e-05j),(0.0010300084666666667+1.801286666666666e-05j),(0.0010300084666666667+1.801286666666666e-05j),0j,0j,0j,0j,0j,0j
line42,42,43,(0.00015405094+2.375965e-05j),(0.00015405094+2.375965e-05j),(0.00015405094+2.375965e-05j),(6.951079e-05+1.2156099999999995e-06j),(6.951079e-05+1.2156099999999995e-06j),(6.951079e-05+1.2156099999999995e-06j),0j,0j,0j,0j,0j,0j
line43,43,44,(0.0002484326666666666+7.969853333333333e-05j),(0.0002484326666666666+7.969853333333333e-05j),(0.0002484326666666666+7.969853333333333e-05j),(8.236626666666664e-05+6.669333333333335e-06j),(8.236626666666664e-05+6.669333333333335e-06j),(8.236626666666664e-05+6.669333333333335e-06j),0j,0j,0j,0j,0j,0j
line44,44,45,(0.00025922824000000004+3.99814e-05j),(0.00025922824000000004+3.99814e-05j),(0.00025922824000000004+3.99814e-05j),(0.00011696884000000001+2.0455599999999993e-06j),(0.00011696884000000001+2.0455599999999993e-06j),(0.00011696884000000001+2.0455599999999993e-06j),0j,0j,0j,0j,0j,0j
line45,45,46,(0.0008871416+0.000136826j),(0.0008871416+0.000136826j),(0.0008871416+0.000136826j),(0.00040029560000000004+7.000399999999997e-06j),(0.00040029560000000004+7.000399999999997e-06j),(0.00040029560000000004+7.000399999999997e-06j),0j,0j,0j,0j,0j,0j
line46,46,47,(0.0023645492666666667+0.0003646901666666667j),(0.0023645492666666667+0.0003646901666666667j),(0.0023645492666666667+0.0003646901666666667j),(0.0010669307666666668+1.865856666666666e-05j),(0.0010669307666666668+1.865856666666666e-05j),(0.0010669307666666668+1.865856666666666e-05j),0j,0j,0j,0j,0j,0j
line47,47,48,(0.0017044902666666667+0.0002628876666666667j),(0.0017044902666666667+0.0002628876666666667j),(0.0017044902666666667+0.0002628876666666667j),(0.0007690992666666667+1.3450066666666662e-05j),(0.0007690992666666667+1.3450066666666662e-05j),(0.0007690992666666667+1.3450066666666662e-05j),0j,0j,0j,0j,0j,0j
line48,48,49,(0.0003780574466666667+5.830871666666667e-05j),(0.0003780574466666667+5.830871666666667e-05j),(0.0003780574466666667+5.830871666666667e-05j),(0.0001705868966666667+2.9832366666666656e-06j),(0.0001705868966666667+2.9832366666666656e-06j),(0.0001705868966666667+2.9832366666666656e-06j),0j,0j,0j,0j,0j,0j
line49,49,50,(6.0583239999999996e-05+9.3439e-06j),(6.0583239999999996e-05+9.3439e-06j),(6.0583239999999996e-05+9.3439e-06j),(2.733634e-05+4.780599999999998e-07j),(2.733634e-05+4.780599999999998e-07j),(2.733634e-05+4.780599999999998e-07j),0j,0j,0j,0j,0j,0j
line50,50,51,(4.884576e-05+7.533600000000001e-06j),(4.884576e-05+7.533600000000001e-06j),(4.884576e-05+7.533600000000001e-06j),(2.2040160000000003e-05+3.854399999999999e-07j),(2.2040160000000003e-05+3.854399999999999e-07j),(2.2040160000000003e-05+3.854399999999999e-07j),0j,0j,0j,0j,0j,0j
line51,51,52,(6.950019333333333e-05+1.0719183333333334e-05j),(6.950019333333333e-05+1.0719183333333334e-05j),(6.950019333333333e-05+1.0719183333333334e-05j),(3.135984333333334e-05+5.484233333333331e-07j),(3.135984333333334e-05+5.484233333333331e-07j),(3.135984333333334e-05+5.484233333333331e-07j),0j,0j,0j,0j,0j,0j
line52,51,53,(4.071850000000001e-05+2.6081849999999997e-06j),(4.071850000000001e-05+2.6081849999999997e-06j),(4.071850000000001e-05+2.6081849999999997e-06j),(1.100500000000001e-06+0j),(1.100500000000001e-06+0j),(1.100500000000001e-06+0j),0j,0j,0j,0j,0j,0j
line53,52,54,(0.00010498678666666666+1.6192366666666668e-05j),(0.00010498678666666666+1.6192366666666668e-05j),(0.00010498678666666666+1.6192366666666668e-05j),(4.737208666666667e-05+8.284466666666663e-07j),(4.737208666666667e-05+8.284466666666663e-07j),(4.737208666666667e-05+8.284466666666663e-07j),0j,0j,0j,0j,0j,0j
line54,53,55,(0.0053083900000000005+0.00034002389999999993j),(0.0053083900000000005+0.00034002389999999993j),(0.0053083900000000005+0.00034002389999999993j),(0.00014347000000000012+0j),(0.00014347000000000012+0j),(0.00014347000000000012+0j),0j,0j,0j,0j,0j,0j
line55,54,56,(0.00012168226+1.876735e-05j),(0.00012168226+1.876735e-05j),(0.00012168226+1.876735e-05j),(5.490541e-05+9.601899999999997e-07j),(5.490541e-05+9.601899999999997e-07j),(5.490541e-05+9.601899999999997e-07j),0j,0j,0j,0j,0j,0j
line56,55,57,(0.00010826693333333335+6.934935999999999e-06j),(0.00010826693333333335+6.934935999999999e-06j),(0.00010826693333333335+6.934935999999999e-06j),(2.9261333333333358e-06+0j),(2.9261333333333358e-06+0j),(2.9261333333333358e-06+0j),0j,0j,0j,0j,0j,0j
line57,56,58,(5.2112366666666666e-05+8.037416666666667e-06j),(5.2112366666666666e-05+8.037416666666667e-06j),(5.2112366666666666e-05+8.037416666666667e-06j),(2.351411666666667e-05+4.112166666666665e-07j),(2.351411666666667e-05+4.112166666666665e-07j),(2.351411666666667e-05+4.112166666666665e-07j),0j,0j,0j,0j,0j,0j
line58,57,59,(0.000164539+1.0539389999999997e-05j),(0.000164539+1.0539389999999997e-05j),(0.000164539+1.0539389999999997e-05j),(4.447000000000004e-06+0j),(4.447000000000004e-06+0j),(4.447000000000004e-06+0j),0j,0j,0j,0j,0j,0j
line59,58,60,(0.0003687176466666667+5.6868216666666676e-05j),(0.0003687176466666667+5.6868216666666676e-05j),(0.0003687176466666667+5.6868216666666676e-05j),(0.00016637259666666668+2.909536666666666e-06j),(0.00016637259666666668+2.909536666666666e-06j),(0.00016637259666666668+2.909536666666666e-06j),0j,0j,0j,0j,0j,0j
line60,59,61,(0.00016081433333333336+1.0300809999999999e-05j),(0.00016081433333333336+1.0300809999999999e-05j),(0.00016081433333333336+1.0300809999999999e-05j),(4.346333333333337e-06+0j),(4.346333333333337e-06+0j),(4.346333333333337e-06+0j),0j,0j,0j,0j,0j,0j
line61,60,62,(5.163840666666667e-05+7.964316666666668e-06j),(5.163840666666667e-05+7.964316666666668e-06j),(5.163840666666667e-05+7.964316666666668e-06j),(2.330025666666667e-05+4.074766666666665e-07j),(2.330025666666667e-05+4.074766666666665e-07j),(2.330025666666667e-05+4.074766666666665e-07j),0j,0j,0j,0j,0j,0j
line62,61,63,(0.00016318233333333337+1.0452489999999998e-05j),(0.00016318233333333337+1.0452489999999998e-05j),(0.00016318233333333337+1.0452489999999998e-05j),(4.410333333333338e-06+0j),(4.410333333333338e-06+0j),(4.410333333333338e-06+0j),0j,0j,0j,0j,0j,0j
line63,62,64,(8.703206666666667e-05+1.3423166666666667e-05j),(8.703206666666667e-05+1.3423166666666667e-05j),(8.703206666666667e-05+1.3423166666666667e-05j),(3.927056666666667e-05+6.867666666666664e-07j),(3.927056666666667e-05+6.867666666666664e-07j),(3.927056666666667e-05+6.867666666666664e-07j),0j,0j,0j,0j,0j,0j
line64,63,65,(0.00016737566666666668+1.0721089999999997e-05j),(0.00016737566666666668+1.0721089999999997e-05j),(0.00016737566666666668+1.0721089999999997e-05j),(4.52366666666667e-06+0j),(4.52366666666667e-06+0j),(4.52366666666667e-06+0j),0j,0j,0j,0j,0j,0j
line65,64,66,(9.848145333333332e-05+1.5189033333333333e-05j),(9.848145333333332e-05+1.5189033333333333e-05j),(9.848145333333332e-05+1.5189033333333333e-05j),(4.4436753333333336e-05+7.77113333333333e-07j),(4.4436753333333336e-05+7.77113333333333e-07j),(4.4436753333333336e-05+7.77113333333333e-07j),0j,0j,0j,0j,0j,0j
line66,65,67,(0.00044799600000000004+2.8695959999999995e-05j),(0.00044799600000000004+2.8695959999999995e-05j),(0.00044799600000000004+2.8695959999999995e-05j),(1.210800000000001e-05+0j),(1.210800000000001e-05+0j),(1.210800000000001e-05+0j),0j,0j,0j,0j,0j,0j
line67,66,68,(0.00010442918666666666+1.6106366666666665e-05j),(0.00010442918666666666+1.6106366666666665e-05j),(0.00010442918666666666+1.6106366666666665e-05j),(4.7120486666666665e-05+8.240466666666663e-07j),(4.7120486666666665e-05+8.240466666666663e-07j),(4.7120486666666665e-05+8.240466666666663e-07j),0j,0j,0j,0j,0j,0j
line68,67,69,(0.0006983503333333334+4.473216999999999e-05j),(0.0006983503333333334+4.473216999999999e-05j),(0.0006983503333333334+4.473216999999999e-05j),(1.887433333333335e-05+0j),(1.887433333333335e-05+0j),(1.887433333333335e-05+0j),0j,0j,0j,0j,0j,0j
line69,68,70,(0.00012584567333333334+1.9409483333333334e-05j),(0.00012584567333333334+1.9409483333333334e-05j),(0.00012584567333333334+1.9409483333333334e-05j),(5.6784023333333337e-05+9.930433333333331e-07j),(5.6784023333333337e-05+9.930433333333331e-07j),(5.6784023333333337e-05+9.930433333333331e-07j),0j,0j,0j,0j,0j,0j
line70,69,71,(0.004180136666666667+0.00026775469999999995j),(0.004180136666666667+0.00026775469999999995j),(0.004180136666666667+0.00026775469999999995j),(0.00011297666666666676+0j),(0.00011297666666666676+0j),(0.00011297666666666676+0j),0j,0j,0j,0j,0j,0j
line71,70,72,(9.860226666666667e-05+1.5207666666666667e-05j),(9.860226666666667e-05+1.5207666666666667e-05j),(9.860226666666667e-05+1.5207666666666667e-05j),(4.4491266666666665e-05+7.780666666666664e-07j),(4.4491266666666665e-05+7.780666666666664e-07j),(4.4491266666666665e-05+7.780666666666664e-07j),0j,0j,0j,0j,0j,0j
line72,72,73,(0.0018575514666666665+0.0002864946666666667j),(0.0018575514666666665+0.0002864946666666667j),(0.0018575514666666665+0.0002864946666666667j),(0.0008381634666666666+1.465786666666666e-05j),(0.0008381634666666666+1.465786666666666e-05j),(0.0008381634666666666+1.465786666666666e-05j),0j,0j,0j,0j,0j,0j
line73,73,74,(0.0036613410000000002+0.0005646975j),(0.0036613410000000002+0.0005646975j),(0.0036613410000000002+0.0005646975j),(0.0016520685000000002+2.889149999999999e-05j),(0.0016520685000000002+2.889149999999999e-05j),(0.0016520685000000002+2.889149999999999e-05j),0j,0j,0j,0j,0j,0j
line74,74,75,(0.008096340000000002+0.0005186033999999999j),(0.008096340000000002+0.0005186033999999999j),(0.008096340000000002+0.0005186033999999999j),(0.0002188200000000002+0j),(0.0002188200000000002+0j),(0.0002188200000000002+0j),0j,0j,0j,0j,0j,0j
line75,74,76,(0.0008348666+0.0001287635j),(0.0008348666+0.0001287635j),(0.0008348666+0.0001287635j),(0.0003767081+6.5878999999999975e-06j),(0.0003767081+6.5878999999999975e-06j),(0.0003767081+6.5878999999999975e-06j),0j,0j,0j,0j,0j,0j
line76,75,77,(0.000141118+9.039179999999997e-06j),(0.000141118+9.039179999999997e-06j),(0.000141118+9.039179999999997e-06j),(3.814000000000003e-06+0j),(3.814000000000003e-06+0j),(3.814000000000003e-06+0j),0j,0j,0j,0j,0j,0j
line77,76,78,(0.0076636866666666675+0.0004908901999999999j),(0.0076636866666666675+0.0004908901999999999j),(0.0076636866666666675+0.0004908901999999999j),(0.00020712666666666685+0j),(0.00020712666666666685+0j),(0.00020712666666666685+0j),0j,0j,0j,0j,0j,0j
line78,76,79,(0.0010532599333333333+0.00016244683333333334j),(0.0010532599333333333+0.00016244683333333334j),(0.0010532599333333333+0.00016244683333333334j),(0.0004752514333333334+8.311233333333331e-06j),(0.0004752514333333334+8.311233333333331e-06j),(0.0004752514333333334+8.311233333333331e-06j),0j,0j,0j,0j,0j,0j
line79,77,80,(0.000141118+9.039179999999997e-06j),(0.000141118+9.039179999999997e-06j),(0.000141118+9.039179999999997e-06j),(3.814000000000003e-06+0j),(3.814000000000003e-06+0j),(3.814000000000003e-06+0j),0j,0j,0j,0j,0j,0j
line80,78,81,(0.00010662413333333335+6.8297079999999985e-06j),(0.00010662413333333335+6.8297079999999985e-06j),(0.00010662413333333335+6.8297079999999985e-06j),(2.881733333333336e-06+0j),(2.881733333333336e-06+0j),(2.881733333333336e-06+0j),0j,0j,0j,0j,0j,0j
line81,79,82,(0.005002276066666667+0.0007715131666666667j),(0.005002276066666667+0.0007715131666666667j),(0.005002276066666667+0.0007715131666666667j),(0.002257124566666667+3.947276666666665e-05j),(0.002257124566666667+3.947276666666665e-05j),(0.002257124566666667+3.947276666666665e-05j),0j,0j,0j,0j,0j,0j
line82,80,83,(0.00014101933333333333+9.032859999999998e-06j),(0.00014101933333333333+9.032859999999998e-06j),(0.00014101933333333333+9.032859999999998e-06j),(3.8113333333333366e-06+0j),(3.8113333333333366e-06+0j),(3.8113333333333366e-06+0j),0j,0j,0j,0j,0j,0j
line83,81,84,(0.00012055216666666668+7.721854999999998e-06j),(0.00012055216666666668+7.721854999999998e-06j),(0.00012055216666666668+7.721854999999998e-06j),(3.2581666666666696e-06+0j),(3.2581666666666696e-06+0j),(3.2581666666666696e-06+0j),0j,0j,0j,0j,0j,0j
line84,82,85,(0.0002834884866666667+4.372311666666667e-05j),(0.0002834884866666667+4.372311666666667e-05j),(0.0002834884866666667+4.372311666666667e-05j),(0.00012791553666666668+2.236996666666666e-06j),(0.00012791553666666668+2.236996666666666e-06j),(0.00012791553666666668+2.236996666666666e-06j),0j,0j,0j,0j,0j,0j
line85,83,86,(0.000156658+1.0034579999999997e-05j),(0.000156658+1.0034579999999997e-05j),(0.000156658+1.0034579999999997e-05j),(4.234000000000004e-06+0j),(4.234000000000004e-06+0j),(4.234000000000004e-06+0j),0j,0j,0j,0j,0j,0j
line86,84,87,(0.00011271310000000001+7.219730999999999e-06j),(0.00011271310000000001+7.219730999999999e-06j),(0.00011271310000000001+7.219730999999999e-06j),(3.0463000000000025e-06+0j),(3.0463000000000025e-06+0j),(3.0463000000000025e-06+0j),0j,0j,0j,0j,0j,0j
line87,85,88,(0.007929963333333335+0.0005079462999999999j),(0.007929963333333335+0.0005079462999999999j),(0.007929963333333335+0.0005079462999999999j),(0.00021432333333333352+0j),(0.00021432333333333352+0j),(0.00021432333333333352+0j),0j,0j,0j,0j,0j,0j
