,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line22,22,23,(3.657087133333333e-05+5.460149999999999e-06j),(3.657087133333333e-05+5.460149999999999e-06j),(3.657087133333333e-05+5.460149999999999e-06j),(1.6623123333333333e-05+1.4560400000000012e-07j),(1.6623123333333333e-05+1.4560400000000012e-07j),(1.6623123333333333e-05+1.4560400000000012e-07j),0j,0j,0j,0j,0j,0j
line23,23,24,(4.0499620333333325e-05+6.046724999999998e-06j),(4.0499620333333325e-05+6.046724999999998e-06j),(4.0499620333333325e-05+6.046724999999998e-06j),(1.840891833333333e-05+1.6124600000000012e-07j),(1.840891833333333e-05+1.6124600000000012e-07j),(1.840891833333333e-05+1.6124600000000012e-07j),0j,0j,0j,0j,0j,0j
line24,24,25,(4.262499266666666e-05+6.364049999999998e-06j),(4.262499266666666e-05+6.364049999999998e-06j),(4.262499266666666e-05+6.364049999999998e-06j),(1.9374996666666665e-05+1.6970800000000013e-07j),(1.9374996666666665e-05+1.6970800000000013e-07j),(1.9374996666666665e-05+1.6970800000000013e-07j),0j,0j,0j,0j,0j,0j
line25,25,26,(0.0007743970666666666+0.00011561999999999998j),(0.0007743970666666666+0.00011561999999999998j),(0.0007743970666666666+0.00011561999999999998j),(0.00035199866666666665+3.0832000000000025e-06j),(0.00035199866666666665+3.0832000000000025e-06j),(0.00035199866666666665+3.0832000000000025e-06j),0j,0j,0j,0j,0j,0j
line26,26,27,(4.631262166666666e-05+6.914624999999998e-06j),(4.631262166666666e-05+6.914624999999998e-06j),(4.631262166666666e-05+6.914624999999998e-06j),(2.1051191666666664e-05+1.8439000000000016e-07j),(2.1051191666666664e-05+1.8439000000000016e-07j),(2.1051191666666664e-05+1.8439000000000016e-07j),0j,0j,0j,0j,0j,0j
line27,27,28,(4.049861566666666e-05+6.046574999999998e-06j),(4.049861566666666e-05+6.046574999999998e-06j),(4.049861566666666e-05+6.046574999999998e-06j),(1.8408461666666665e-05+1.6124200000000011e-07j),(1.8408461666666665e-05+1.6124200000000011e-07j),(1.8408461666666665e-05+1.6124200000000011e-07j),0j,0j,0j,0j,0j,0j
line28,28,29,(5.4106323333333327e-05+8.078249999999998e-06j),(5.4106323333333327e-05+8.078249999999998e-06j),(5.4106323333333327e-05+8.078249999999998e-06j),(2.459378333333333e-05+2.1542000000000016e-07j),(2.459378333333333e-05+2.1542000000000016e-07j),(2.459378333333333e-05+2.1542000000000016e-07j),0j,0j,0j,0j,0j,0j
line29,29,30,(6.0485956666666656e-05+9.030749999999998e-06j),(6.0485956666666656e-05+9.030749999999998e-06j),(6.0485956666666656e-05+9.030749999999998e-06j),(2.7493616666666667e-05+2.408200000000002e-07j),(2.7493616666666667e-05+2.408200000000002e-07j),(2.7493616666666667e-05+2.408200000000002e-07j),0j,0j,0j,0j,0j,0j
line30,30,31,(0.0013821701666666664+0.00020636249999999995j),(0.0013821701666666664+0.00020636249999999995j),(0.0013821701666666664+0.00020636249999999995j),(0.0006282591666666666+5.503000000000005e-06j),(0.0006282591666666666+5.503000000000005e-06j),(0.0006282591666666666+5.503000000000005e-06j),0j,0j,0j,0j,0j,0j
line31,31,32,(0.0016420271999999997+0.00024515999999999996j),(0.0016420271999999997+0.00024515999999999996j),(0.0016420271999999997+0.00024515999999999996j),(0.000746376+6.537600000000006e-06j),(0.000746376+6.537600000000006e-06j),(0.000746376+6.537600000000006e-06j),0j,0j,0j,0j,0j,0j
line32,32,33,(0.00016074666666666664+2.3999999999999994e-05j),(0.00016074666666666664+2.3999999999999994e-05j),(0.00016074666666666664+2.3999999999999994e-05j),(7.306666666666666e-05+6.400000000000005e-07j),(7.306666666666666e-05+6.400000000000005e-07j),(7.306666666666666e-05+6.400000000000005e-07j),0j,0j,0j,0j,0j,0j
line33,33,34,(5.727604666666666e-05+8.551499999999998e-06j),(5.727604666666666e-05+8.551499999999998e-06j),(5.727604666666666e-05+8.551499999999998e-06j),(2.6034566666666663e-05+2.2804000000000018e-07j),(2.6034566666666663e-05+2.2804000000000018e-07j),(2.6034566666666663e-05+2.2804000000000018e-07j),0j,0j,0j,0j,0j,0j
line34,34,35,(8.642644999999999e-05+1.2903749999999997e-05j),(8.642644999999999e-05+1.2903749999999997e-05j),(8.642644999999999e-05+1.2903749999999997e-05j),(3.928475e-05+3.441000000000003e-07j),(3.928475e-05+3.441000000000003e-07j),(3.928475e-05+3.441000000000003e-07j),0j,0j,0j,0j,0j,0j
line35,35,36,(9.221835333333331e-05+1.3768499999999995e-05j),(9.221835333333331e-05+1.3768499999999995e-05j),(9.221835333333331e-05+1.3768499999999995e-05j),(4.1917433333333326e-05+3.671600000000003e-07j),(4.1917433333333326e-05+3.671600000000003e-07j),(4.1917433333333326e-05+3.671600000000003e-07j),0j,0j,0j,0j,0j,0j
line36,36,37,(0.00011017174666666665+1.6448999999999994e-05j),(0.00011017174666666665+1.6448999999999994e-05j),(0.00011017174666666665+1.6448999999999994e-05j),(5.007806666666666e-05+4.3864000000000033e-07j),(5.007806666666666e-05+4.3864000000000033e-07j),(5.007806666666666e-05+4.3864000000000033e-07j),0j,0j,0j,0j,0j,0j
line37,37,38,(0.00012678391+1.8929249999999995e-05j),(0.00012678391+1.8929249999999995e-05j),(0.00012678391+1.8929249999999995e-05j),(5.762905e-05+5.047800000000004e-07j),(5.762905e-05+5.047800000000004e-07j),(5.762905e-05+5.047800000000004e-07j),0j,0j,0j,0j,0j,0j
line38,38,39,(0.0001940312733333333+2.896949999999999e-05j),(0.0001940312733333333+2.896949999999999e-05j),(0.0001940312733333333+2.896949999999999e-05j),(8.819603333333332e-05+7.725200000000006e-07j),(8.819603333333332e-05+7.725200000000006e-07j),(8.819603333333332e-05+7.725200000000006e-07j),0j,0j,0j,0j,0j,0j
line39,39,40,(0.0038153723666666662+0.0005696474999999998j),(0.0038153723666666662+0.0005696474999999998j),(0.0038153723666666662+0.0005696474999999998j),(0.0017342601666666666+1.5190600000000012e-05j),(0.0017342601666666666+1.5190600000000012e-05j),(0.0017342601666666666+1.5190600000000012e-05j),0j,0j,0j,0j,0j,0j
line40,40,41,(0.002381411633333333+0.0003555524999999999j),(0.002381411633333333+0.0003555524999999999j),(0.002381411633333333+0.0003555524999999999j),(0.0010824598333333334+9.481400000000009e-06j),(0.0010824598333333334+9.481400000000009e-06j),(0.0010824598333333334+9.481400000000009e-06j),0j,0j,0j,0j,0j,0j
line41,41,42,(0.0007246158333333332+0.00010818749999999997j),(0.0007246158333333332+0.00010818749999999997j),(0.0007246158333333332+0.00010818749999999997j),(0.0003293708333333333+2.885000000000002e-06j),(0.0003293708333333333+2.885000000000002e-06j),(0.0003293708333333333+2.885000000000002e-06j),0j,0j,0j,0j,0j,0j
line42,41,43,(0.0020061183999999996+0.0002995199999999999j),(0.0020061183999999996+0.0002995199999999999j),(0.0020061183999999996+0.0002995199999999999j),(0.0009118719999999999+7.987200000000005e-06j),(0.0009118719999999999+7.987200000000005e-06j),(0.0009118719999999999+7.987200000000005e-06j),0j,0j,0j,0j,0j,0j
line43,42,44,(6.040055999999999e-05+9.017999999999997e-06j),(6.040055999999999e-05+9.017999999999997e-06j),(6.040055999999999e-05+9.017999999999997e-06j),(2.7454799999999997e-05+2.404800000000002e-07j),(2.7454799999999997e-05+2.404800000000002e-07j),(2.7454799999999997e-05+2.404800000000002e-07j),0j,0j,0j,0j,0j,0j
line44,43,45,(0.009426745799999999+0.0006374489999999999j),(0.009426745799999999+0.0006374489999999999j),(0.009426745799999999+0.0006374489999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line45,43,46,(0.002768007366666666+0.0004132724999999999j),(0.002768007366666666+0.0004132724999999999j),(0.002768007366666666+0.0004132724999999999j),(0.0012581851666666666+1.102060000000001e-05j),(0.0012581851666666666+1.102060000000001e-05j),(0.0012581851666666666+1.102060000000001e-05j),0j,0j,0j,0j,0j,0j
line46,44,47,(3.0514740666666663e-05+4.555949999999999e-06j),(3.0514740666666663e-05+4.555949999999999e-06j),(3.0514740666666663e-05+4.555949999999999e-06j),(1.3870336666666666e-05+1.214920000000001e-07j),(1.3870336666666666e-05+1.214920000000001e-07j),(1.3870336666666666e-05+1.214920000000001e-07j),0j,0j,0j,0j,0j,0j
line47,45,48,(0.0048439751999999996+0.000327556j),(0.0048439751999999996+0.000327556j),(0.0048439751999999996+0.000327556j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line48,46,49,(0.0027855387999999996+0.0004158899999999999j),(0.0027855387999999996+0.0004158899999999999j),(0.0027855387999999996+0.0004158899999999999j),(0.001266154+1.109040000000001e-05j),(0.001266154+1.109040000000001e-05j),(0.001266154+1.109040000000001e-05j),0j,0j,0j,0j,0j,0j
line49,47,50,(3.740574933333333e-05+5.584799999999999e-06j),(3.740574933333333e-05+5.584799999999999e-06j),(3.740574933333333e-05+5.584799999999999e-06j),(1.7002613333333334e-05+1.4892800000000013e-07j),(1.7002613333333334e-05+1.4892800000000013e-07j),(1.7002613333333334e-05+1.4892800000000013e-07j),0j,0j,0j,0j,0j,0j
line50,49,51,(0.0009860301+0.00014721749999999998j),(0.0009860301+0.00014721749999999998j),(0.0009860301+0.00014721749999999998j),(0.0004481955+3.925800000000003e-06j),(0.0004481955+3.925800000000003e-06j),(0.0004481955+3.925800000000003e-06j),0j,0j,0j,0j,0j,0j
line51,49,52,(0.009208153499999998+0.0006226675j),(0.009208153499999998+0.0006226675j),(0.009208153499999998+0.0006226675j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line52,50,53,(4.394211066666666e-05+6.560699999999998e-06j),(4.394211066666666e-05+6.560699999999998e-06j),(4.394211066666666e-05+6.560699999999998e-06j),(1.9973686666666666e-05+1.7495200000000015e-07j),(1.9973686666666666e-05+1.7495200000000015e-07j),(1.9973686666666666e-05+1.7495200000000015e-07j),0j,0j,0j,0j,0j,0j
line53,51,54,(0.0006063163333333332+9.052499999999998e-05j),(0.0006063163333333332+9.052499999999998e-05j),(0.0006063163333333332+9.052499999999998e-05j),(0.0002755983333333333+2.4140000000000022e-06j),(0.0002755983333333333+2.4140000000000022e-06j),(0.0002755983333333333+2.4140000000000022e-06j),0j,0j,0j,0j,0j,0j
line54,52,55,(0.006551986799999999+0.0004430539999999999j),(0.006551986799999999+0.0004430539999999999j),(0.006551986799999999+0.0004430539999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line55,53,56,(4.374921466666666e-05+6.531899999999998e-06j),(4.374921466666666e-05+6.531899999999998e-06j),(4.374921466666666e-05+6.531899999999998e-06j),(1.9886006666666665e-05+1.7418400000000015e-07j),(1.9886006666666665e-05+1.7418400000000015e-07j),(1.9886006666666665e-05+1.7418400000000015e-07j),0j,0j,0j,0j,0j,0j
line56,54,57,(0.0006885770466666666+6.587815333333333e-05j),(0.0006885770466666666+6.587815333333333e-05j),(0.0006885770466666666+6.587815333333333e-05j),(0.0003039689066666667+4.373653333333333e-06j),(0.0003039689066666667+4.373653333333333e-06j),(0.0003039689066666667+4.373653333333333e-06j),0j,0j,0j,0j,0j,0j
line57,54,58,(9.262524333333332e-05+1.3829249999999996e-05j),(9.262524333333332e-05+1.3829249999999996e-05j),(9.262524333333332e-05+1.3829249999999996e-05j),(4.210238333333333e-05+3.687800000000003e-07j),(4.210238333333333e-05+3.687800000000003e-07j),(4.210238333333333e-05+3.687800000000003e-07j),0j,0j,0j,0j,0j,0j
line58,56,59,(4.181472899999999e-05+6.243074999999998e-06j),(4.181472899999999e-05+6.243074999999998e-06j),(4.181472899999999e-05+6.243074999999998e-06j),(1.9006695e-05+1.6648200000000013e-07j),(1.9006695e-05+1.6648200000000013e-07j),(1.9006695e-05+1.6648200000000013e-07j),0j,0j,0j,0j,0j,0j
line59,57,60,(0.00028989491666666663+2.773508333333333e-05j),(0.00028989491666666663+2.773508333333333e-05j),(0.00028989491666666663+2.773508333333333e-05j),(0.00012797266666666668+1.8413333333333333e-06j),(0.00012797266666666668+1.8413333333333333e-06j),(0.00012797266666666668+1.8413333333333333e-06j),0j,0j,0j,0j,0j,0j
line60,58,61,(9.056065333333332e-05+1.3520999999999996e-05j),(9.056065333333332e-05+1.3520999999999996e-05j),(9.056065333333332e-05+1.3520999999999996e-05j),(4.116393333333333e-05+3.6056000000000026e-07j),(4.116393333333333e-05+3.6056000000000026e-07j),(4.116393333333333e-05+3.6056000000000026e-07j),0j,0j,0j,0j,0j,0j
line61,59,62,(3.572594666666666e-05+5.333999999999998e-06j),(3.572594666666666e-05+5.333999999999998e-06j),(3.572594666666666e-05+5.333999999999998e-06j),(1.6239066666666665e-05+1.4224000000000011e-07j),(1.6239066666666665e-05+1.4224000000000011e-07j),(1.6239066666666665e-05+1.4224000000000011e-07j),0j,0j,0j,0j,0j,0j
line62,60,63,(0.0003301485366666666+3.158626333333333e-05j),(0.0003301485366666666+3.158626333333333e-05j),(0.0003301485366666666+3.158626333333333e-05j),(0.00014574242666666668+2.097013333333333e-06j),(0.00014574242666666668+2.097013333333333e-06j),(0.00014574242666666668+2.097013333333333e-06j),0j,0j,0j,0j,0j,0j
line63,61,64,(6.996498666666665e-05+1.0445999999999996e-05j),(6.996498666666665e-05+1.0445999999999996e-05j),(6.996498666666665e-05+1.0445999999999996e-05j),(3.180226666666666e-05+2.785600000000002e-07j),(3.180226666666666e-05+2.785600000000002e-07j),(3.180226666666666e-05+2.785600000000002e-07j),0j,0j,0j,0j,0j,0j
line64,62,65,(5.765279666666665e-05+8.607749999999997e-06j),(5.765279666666665e-05+8.607749999999997e-06j),(5.765279666666665e-05+8.607749999999997e-06j),(2.6205816666666666e-05+2.295400000000002e-07j),(2.6205816666666666e-05+2.295400000000002e-07j),(2.6205816666666666e-05+2.295400000000002e-07j),0j,0j,0j,0j,0j,0j
line65,63,66,(0.0003931235366666666+3.761126333333333e-05j),(0.0003931235366666666+3.761126333333333e-05j),(0.0003931235366666666+3.761126333333333e-05j),(0.00017354242666666668+2.4970133333333333e-06j),(0.00017354242666666668+2.4970133333333333e-06j),(0.00017354242666666668+2.4970133333333333e-06j),0j,0j,0j,0j,0j,0j
line66,64,67,(7.942392333333332e-05+1.1858249999999996e-05j),(7.942392333333332e-05+1.1858249999999996e-05j),(7.942392333333332e-05+1.1858249999999996e-05j),(3.610178333333333e-05+3.1622000000000027e-07j),(3.610178333333333e-05+3.1622000000000027e-07j),(3.610178333333333e-05+3.1622000000000027e-07j),0j,0j,0j,0j,0j,0j
line67,65,68,(4.989275133333332e-05+7.449149999999997e-06j),(4.989275133333332e-05+7.449149999999997e-06j),(4.989275133333332e-05+7.449149999999997e-06j),(2.267852333333333e-05+1.9864400000000015e-07j),(2.267852333333333e-05+1.9864400000000015e-07j),(2.267852333333333e-05+1.9864400000000015e-07j),0j,0j,0j,0j,0j,0j
line68,66,69,(0.00034620296333333334+3.3122236666666664e-05j),(0.00034620296333333334+3.3122236666666664e-05j),(0.00034620296333333334+3.3122236666666664e-05j),(0.00015282957333333336+2.1989866666666663e-06j),(0.00015282957333333336+2.1989866666666663e-06j),(0.00015282957333333336+2.1989866666666663e-06j),0j,0j,0j,0j,0j,0j
line69,67,70,(9.907520333333331e-05+1.4792249999999995e-05j),(9.907520333333331e-05+1.4792249999999995e-05j),(9.907520333333331e-05+1.4792249999999995e-05j),(4.5034183333333326e-05+3.944600000000003e-07j),(4.5034183333333326e-05+3.944600000000003e-07j),(4.5034183333333326e-05+3.944600000000003e-07j),0j,0j,0j,0j,0j,0j
line70,68,71,(4.543303599999999e-05+6.783299999999998e-06j),(4.543303599999999e-05+6.783299999999998e-06j),(4.543303599999999e-05+6.783299999999998e-06j),(2.065138e-05+1.8088800000000013e-07j),(2.065138e-05+1.8088800000000013e-07j),(2.065138e-05+1.8088800000000013e-07j),0j,0j,0j,0j,0j,0j
line71,69,72,(0.00030099531+2.879709e-05j),(0.00030099531+2.879709e-05j),(0.00030099531+2.879709e-05j),(0.00013287288000000003+1.91184e-06j),(0.00013287288000000003+1.91184e-06j),(0.00013287288000000003+1.91184e-06j),0j,0j,0j,0j,0j,0j
line72,70,73,(8.787316999999999e-05+1.3119749999999996e-05j),(8.787316999999999e-05+1.3119749999999996e-05j),(8.787316999999999e-05+1.3119749999999996e-05j),(3.9942349999999995e-05+3.498600000000003e-07j),(3.9942349999999995e-05+3.498600000000003e-07j),(3.9942349999999995e-05+3.498600000000003e-07j),0j,0j,0j,0j,0j,0j
line73,71,74,(3.5338647666666655e-05+5.276174999999998e-06j),(3.5338647666666655e-05+5.276174999999998e-06j),(3.5338647666666655e-05+5.276174999999998e-06j),(1.6063021666666666e-05+1.406980000000001e-07j),(1.6063021666666666e-05+1.406980000000001e-07j),(1.6063021666666666e-05+1.406980000000001e-07j),0j,0j,0j,0j,0j,0j
line74,72,75,(0.0003587056+3.43184e-05j),(0.0003587056+3.43184e-05j),(0.0003587056+3.43184e-05j),(0.00015834880000000002+2.2784e-06j),(0.00015834880000000002+2.2784e-06j),(0.00015834880000000002+2.2784e-06j),0j,0j,0j,0j,0j,0j
line75,73,76,(0.00015277966+2.2810499999999994e-05j),(0.00015277966+2.2810499999999994e-05j),(0.00015277966+2.2810499999999994e-05j),(6.94453e-05+6.082800000000006e-07j),(6.94453e-05+6.082800000000006e-07j),(6.94453e-05+6.082800000000006e-07j),0j,0j,0j,0j,0j,0j
line76,74,77,(0.0004732684666666666+9.21557e-06j),(0.0004732684666666666+9.21557e-06j),(0.0004732684666666666+9.21557e-06j),(6.413766666666648e-06+0j),(6.413766666666648e-06+0j),(6.413766666666648e-06+0j),0j,0j,0j,0j,0j,0j
line77,75,78,(0.0007923598466666666+7.580735333333334e-05j),(0.0007923598466666666+7.580735333333334e-05j),(0.0007923598466666666+7.580735333333334e-05j),(0.0003497833066666667+5.0328533333333334e-06j),(0.0003497833066666667+5.0328533333333334e-06j),(0.0003497833066666667+5.0328533333333334e-06j),0j,0j,0j,0j,0j,0j
line78,76,79,(0.0001115380933333333+1.6652999999999995e-05j),(0.0001115380933333333+1.6652999999999995e-05j),(0.0001115380933333333+1.6652999999999995e-05j),(5.0699133333333324e-05+4.440800000000003e-07j),(5.0699133333333324e-05+4.440800000000003e-07j),(5.0699133333333324e-05+4.440800000000003e-07j),0j,0j,0j,0j,0j,0j
line79,77,80,(0.0008993362666666667+1.751204e-05j),(0.0008993362666666667+1.751204e-05j),(0.0008993362666666667+1.751204e-05j),(1.2187866666666633e-05+0j),(1.2187866666666633e-05+0j),(1.2187866666666633e-05+0j),0j,0j,0j,0j,0j,0j
line80,78,81,(0.00048512581333333334+4.6413386666666666e-05j),(0.00048512581333333334+4.6413386666666666e-05j),(0.00048512581333333334+4.6413386666666666e-05j),(0.0002141563733333334+3.0813866666666666e-06j),(0.0002141563733333334+3.0813866666666666e-06j),(0.0002141563733333334+3.0813866666666666e-06j),0j,0j,0j,0j,0j,0j
line81,79,82,(0.00013572041999999996+2.0263499999999993e-05j),(0.00013572041999999996+2.0263499999999993e-05j),(0.00013572041999999996+2.0263499999999993e-05j),(6.16911e-05+5.403600000000004e-07j),(6.16911e-05+5.403600000000004e-07j),(6.16911e-05+5.403600000000004e-07j),0j,0j,0j,0j,0j,0j
line82,80,83,(0.0009002242+1.752933e-05j),(0.0009002242+1.752933e-05j),(0.0009002242+1.752933e-05j),(1.2199899999999966e-05+0j),(1.2199899999999966e-05+0j),(1.2199899999999966e-05+0j),0j,0j,0j,0j,0j,0j
line83,81,84,(0.014887373966666666+0.0014243180333333332j),(0.014887373966666666+0.0014243180333333332j),(0.014887373966666666+0.0014243180333333332j),(0.006571957066666668+9.456053333333332e-05j),(0.006571957066666668+9.456053333333332e-05j),(0.006571957066666668+9.456053333333332e-05j),0j,0j,0j,0j,0j,0j
