,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line39,39,40,(0.00025702387333333327+3.837449999999999e-05j),(0.00025702387333333327+3.837449999999999e-05j),(0.00025702387333333327+3.837449999999999e-05j),(0.00011682903333333333+1.0233200000000008e-06j),(0.00011682903333333333+1.0233200000000008e-06j),(0.00011682903333333333+1.0233200000000008e-06j),0j,0j,0j,0j,0j,0j
line40,40,41,(0.0009856282333333332+0.00014715749999999995j),(0.0009856282333333332+0.00014715749999999995j),(0.0009856282333333332+0.00014715749999999995j),(0.0004480128333333333+3.924200000000003e-06j),(0.0004480128333333333+3.924200000000003e-06j),(0.0004480128333333333+3.924200000000003e-06j),0j,0j,0j,0j,0j,0j
line41,41,42,(0.007159857466666666+0.0010689899999999997j),(0.007159857466666666+0.0010689899999999997j),(0.007159857466666666+0.0010689899999999997j),(0.0032544806666666664+2.8506400000000022e-05j),(0.0032544806666666664+2.8506400000000022e-05j),(0.0032544806666666664+2.8506400000000022e-05j),0j,0j,0j,0j,0j,0j
line42,42,43,(0.0006392693999999998+9.544499999999996e-05j),(0.0006392693999999998+9.544499999999996e-05j),(0.0006392693999999998+9.544499999999996e-05j),(0.000290577+2.545200000000002e-06j),(0.000290577+2.545200000000002e-06j),(0.000290577+2.545200000000002e-06j),0j,0j,0j,0j,0j,0j
line43,43,44,(0.001456264333333333+0.00021742499999999993j),(0.001456264333333333+0.00021742499999999993j),(0.001456264333333333+0.00021742499999999993j),(0.0006619383333333333+5.7980000000000045e-06j),(0.0006619383333333333+5.7980000000000045e-06j),(0.0006619383333333333+5.7980000000000045e-06j),0j,0j,0j,0j,0j,0j
line44,44,45,(0.0008393989999999999+0.00012532499999999997j),(0.0008393989999999999+0.00012532499999999997j),(0.0008393989999999999+0.00012532499999999997j),(0.000381545+3.342000000000003e-06j),(0.000381545+3.342000000000003e-06j),(0.000381545+3.342000000000003e-06j),0j,0j,0j,0j,0j,0j
line45,45,46,(0.00033169069999999996+4.9522499999999985e-05j),(0.00033169069999999996+4.9522499999999985e-05j),(0.00033169069999999996+4.9522499999999985e-05j),(0.0001507685+1.320600000000001e-06j),(0.0001507685+1.320600000000001e-06j),(0.0001507685+1.320600000000001e-06j),0j,0j,0j,0j,0j,0j
line46,45,47,(0.0004171376+6.227999999999998e-05j),(0.0004171376+6.227999999999998e-05j),(0.0004171376+6.227999999999998e-05j),(0.000189608+1.6608000000000013e-06j),(0.000189608+1.6608000000000013e-06j),(0.000189608+1.6608000000000013e-06j),0j,0j,0j,0j,0j,0j
line47,46,48,(0.00017449050666666665+2.6051999999999994e-05j),(0.00017449050666666665+2.6051999999999994e-05j),(0.00017449050666666665+2.6051999999999994e-05j),(7.931386666666666e-05+6.947200000000005e-07j),(7.931386666666666e-05+6.947200000000005e-07j),(7.931386666666666e-05+6.947200000000005e-07j),0j,0j,0j,0j,0j,0j
line48,47,49,(0.0004221709799999999+6.303149999999998e-05j),(0.0004221709799999999+6.303149999999998e-05j),(0.0004221709799999999+6.303149999999998e-05j),(0.0001918959+1.6808400000000012e-06j),(0.0001918959+1.6808400000000012e-06j),(0.0001918959+1.6808400000000012e-06j),0j,0j,0j,0j,0j,0j
line49,48,50,(0.0005129828+7.658999999999998e-05j),(0.0005129828+7.658999999999998e-05j),(0.0005129828+7.658999999999998e-05j),(0.000233174+2.042400000000002e-06j),(0.000233174+2.042400000000002e-06j),(0.000233174+2.042400000000002e-06j),0j,0j,0j,0j,0j,0j
line50,49,51,(0.0005185586999999999+7.742249999999997e-05j),(0.0005185586999999999+7.742249999999997e-05j),(0.0005185586999999999+7.742249999999997e-05j),(0.00023570849999999998+2.064600000000002e-06j),(0.00023570849999999998+2.064600000000002e-06j),(0.00023570849999999998+2.064600000000002e-06j),0j,0j,0j,0j,0j,0j
line51,51,52,(0.0030910076999999996+0.00046149749999999985j),(0.0030910076999999996+0.00046149749999999985j),(0.0030910076999999996+0.00046149749999999985j),(0.0014050034999999999+1.230660000000001e-05j),(0.0014050034999999999+1.230660000000001e-05j),(0.0014050034999999999+1.230660000000001e-05j),0j,0j,0j,0j,0j,0j
line52,52,53,(0.001730236933333333+0.0002583299999999999j),(0.001730236933333333+0.0002583299999999999j),(0.001730236933333333+0.0002583299999999999j),(0.0007864713333333332+6.888800000000005e-06j),(0.0007864713333333332+6.888800000000005e-06j),(0.0007864713333333332+6.888800000000005e-06j),0j,0j,0j,0j,0j,0j
line53,53,54,(0.002925740033333333+0.00043682249999999986j),(0.002925740033333333+0.00043682249999999986j),(0.002925740033333333+0.00043682249999999986j),(0.0013298818333333333+1.1648600000000009e-05j),(0.0013298818333333333+1.1648600000000009e-05j),(0.0013298818333333333+1.1648600000000009e-05j),0j,0j,0j,0j,0j,0j
line54,54,55,(0.00024241601999999997+3.619349999999999e-05j),(0.00024241601999999997+3.619349999999999e-05j),(0.00024241601999999997+3.619349999999999e-05j),(0.00011018909999999999+9.65160000000001e-07j),(0.00011018909999999999+9.65160000000001e-07j),(0.00011018909999999999+9.65160000000001e-07j),0j,0j,0j,0j,0j,0j
line55,55,56,(0.0017363151666666664+0.00025923749999999995j),(0.0017363151666666664+0.00025923749999999995j),(0.0017363151666666664+0.00025923749999999995j),(0.0007892341666666667+6.913000000000006e-06j),(0.0007892341666666667+6.913000000000006e-06j),(0.0007892341666666667+6.913000000000006e-06j),0j,0j,0j,0j,0j,0j
line56,56,57,(0.010298906666666665+0.0006919233333333333j),(0.010298906666666665+0.0006919233333333333j),(0.010298906666666665+0.0006919233333333333j),(0.004443746666666666+3.859333333333333e-05j),(0.004443746666666666+3.859333333333333e-05j),(0.004443746666666666+3.859333333333333e-05j),0j,0j,0j,0j,0j,0j
line57,56,58,(0.002259646033333333+0.00033737249999999996j),(0.002259646033333333+0.00033737249999999996j),(0.002259646033333333+0.00033737249999999996j),(0.0010271118333333334+8.996600000000008e-06j),(0.0010271118333333334+8.996600000000008e-06j),(0.0010271118333333334+8.996600000000008e-06j),0j,0j,0j,0j,0j,0j
line58,57,59,(0.006247837333333332+0.0004197556666666667j),(0.006247837333333332+0.0004197556666666667j),(0.006247837333333332+0.0004197556666666667j),(0.002695801333333333+2.3412666666666667e-05j),(0.002695801333333333+2.3412666666666667e-05j),(0.002695801333333333+2.3412666666666667e-05j),0j,0j,0j,0j,0j,0j
line59,58,60,(0.006958960000000001+0.00044574959999999994j),(0.006958960000000001+0.00044574959999999994j),(0.006958960000000001+0.00044574959999999994j),(0.00018808000000000016+0j),(0.00018808000000000016+0j),(0.00018808000000000016+0j),0j,0j,0j,0j,0j,0j
line60,58,61,(0.0019336819333333332+0.00028870499999999994j),(0.0019336819333333332+0.00028870499999999994j),(0.0019336819333333332+0.00028870499999999994j),(0.0008789463333333333+7.698800000000007e-06j),(0.0008789463333333333+7.698800000000007e-06j),(0.0008789463333333333+7.698800000000007e-06j),0j,0j,0j,0j,0j,0j
line61,59,62,(0.007493116666666667+0.0004799644999999999j),(0.007493116666666667+0.0004799644999999999j),(0.007493116666666667+0.0004799644999999999j),(0.00020251666666666683+0j),(0.00020251666666666683+0j),(0.00020251666666666683+0j),0j,0j,0j,0j,0j,0j
line62,59,63,(0.0010279603999999998+6.906265e-05j),(0.0010279603999999998+6.906265e-05j),(0.0010279603999999998+6.906265e-05j),(0.00044354179999999993+3.8521e-06j),(0.00044354179999999993+3.8521e-06j),(0.00044354179999999993+3.8521e-06j),0j,0j,0j,0j,0j,0j
line63,60,64,(0.00756798+0.00048475979999999986j),(0.00756798+0.00048475979999999986j),(0.00756798+0.00048475979999999986j),(0.00020454000000000015+0j),(0.00020454000000000015+0j),(0.00020454000000000015+0j),0j,0j,0j,0j,0j,0j
line64,61,65,(0.0008873718333333332+0.00013248749999999996j),(0.0008873718333333332+0.00013248749999999996j),(0.0008873718333333332+0.00013248749999999996j),(0.0004033508333333333+3.533000000000003e-06j),(0.0004033508333333333+3.533000000000003e-06j),(0.0004033508333333333+3.533000000000003e-06j),0j,0j,0j,0j,0j,0j
line65,62,66,(0.00127391+8.159909999999998e-05j),(0.00127391+8.159909999999998e-05j),(0.00127391+8.159909999999998e-05j),(3.443000000000003e-05+0j),(3.443000000000003e-05+0j),(3.443000000000003e-05+0j),0j,0j,0j,0j,0j,0j
line66,62,67,(0.009569556666666668+0.0006129688999999998j),(0.009569556666666668+0.0006129688999999998j),(0.009569556666666668+0.0006129688999999998j),(0.0002586366666666669+0j),(0.0002586366666666669+0j),(0.0002586366666666669+0j),0j,0j,0j,0j,0j,0j
line67,63,68,(0.00024048631999999996+1.615687e-05j),(0.00024048631999999996+1.615687e-05j),(0.00024048631999999996+1.615687e-05j),(0.00010376443999999998+9.011799999999999e-07j),(0.00010376443999999998+9.011799999999999e-07j),(0.00010376443999999998+9.011799999999999e-07j),0j,0j,0j,0j,0j,0j
line68,63,69,(0.013932664799999998+0.0009360543000000001j),(0.013932664799999998+0.0009360543000000001j),(0.013932664799999998+0.0009360543000000001j),(0.006011631599999999+5.22102e-05j),(0.006011631599999999+5.22102e-05j),(0.006011631599999999+5.22102e-05j),0j,0j,0j,0j,0j,0j
line69,65,70,(0.007872366666666667+0.0005042569999999999j),(0.007872366666666667+0.0005042569999999999j),(0.007872366666666667+0.0005042569999999999j),(0.00021276666666666686+0j),(0.00021276666666666686+0j),(0.00021276666666666686+0j),0j,0j,0j,0j,0j,0j
line70,65,71,(0.0031777104333333326+0.00047444249999999984j),(0.0031777104333333326+0.00047444249999999984j),(0.0031777104333333326+0.00047444249999999984j),(0.0014444138333333332+1.265180000000001e-05j),(0.0014444138333333332+1.265180000000001e-05j),(0.0014444138333333332+1.265180000000001e-05j),0j,0j,0j,0j,0j,0j
line71,66,72,(0.00020436333333333334+1.3090299999999996e-05j),(0.00020436333333333334+1.3090299999999996e-05j),(0.00020436333333333334+1.3090299999999996e-05j),(5.523333333333338e-06+0j),(5.523333333333338e-06+0j),(5.523333333333338e-06+0j),0j,0j,0j,0j,0j,0j
line72,68,73,(0.00010059429066666665+6.758342333333333e-06j),(0.00010059429066666665+6.758342333333333e-06j),(0.00010059429066666665+6.758342333333333e-06j),(4.340417466666666e-05+3.769593333333333e-07j),(4.340417466666666e-05+3.769593333333333e-07j),(4.340417466666666e-05+3.769593333333333e-07j),0j,0j,0j,0j,0j,0j
line73,69,74,(0.007554536666666668+0.0004838986999999999j),(0.007554536666666668+0.0004838986999999999j),(0.007554536666666668+0.0004838986999999999j),(0.00020417666666666684+0j),(0.00020417666666666684+0j),(0.00020417666666666684+0j),0j,0j,0j,0j,0j,0j
line74,69,75,(0.0012454578666666663+8.367503333333333e-05j),(0.0012454578666666663+8.367503333333333e-05j),(0.0012454578666666663+8.367503333333333e-05j),(0.0005373870666666666+4.667133333333333e-06j),(0.0005373870666666666+4.667133333333333e-06j),(0.0005373870666666666+4.667133333333333e-06j),0j,0j,0j,0j,0j,0j
line75,70,76,(0.005112166666666667+0.0003274549999999999j),(0.005112166666666667+0.0003274549999999999j),(0.005112166666666667+0.0003274549999999999j),(0.00013816666666666678+0j),(0.00013816666666666678+0j),(0.00013816666666666678+0j),0j,0j,0j,0j,0j,0j
line76,71,77,(0.00011454204666666665+1.7101499999999995e-05j),(0.00011454204666666665+1.7101499999999995e-05j),(0.00011454204666666665+1.7101499999999995e-05j),(5.206456666666666e-05+4.5604000000000037e-07j),(5.206456666666666e-05+4.5604000000000037e-07j),(5.206456666666666e-05+4.5604000000000037e-07j),0j,0j,0j,0j,0j,0j
line77,71,78,(0.0012184095+0.00018191249999999996j),(0.0012184095+0.00018191249999999996j),(0.0012184095+0.00018191249999999996j),(0.0005538225+4.851000000000004e-06j),(0.0005538225+4.851000000000004e-06j),(0.0005538225+4.851000000000004e-06j),0j,0j,0j,0j,0j,0j
line78,72,79,(0.00011576313333333334+7.415097999999998e-06j),(0.00011576313333333334+7.415097999999998e-06j),(0.00011576313333333334+7.415097999999998e-06j),(3.128733333333336e-06+0j),(3.128733333333336e-06+0j),(3.128733333333336e-06+0j),0j,0j,0j,0j,0j,0j
line79,73,80,(0.00010145481599999997+6.816156e-06j),(0.00010145481599999997+6.816156e-06j),(0.00010145481599999997+6.816156e-06j),(4.377547199999999e-05+3.8018399999999996e-07j),(4.377547199999999e-05+3.8018399999999996e-07j),(4.377547199999999e-05+3.8018399999999996e-07j),0j,0j,0j,0j,0j,0j
line80,74,81,(0.006305046666666667+0.00040386379999999986j),(0.006305046666666667+0.00040386379999999986j),(0.006305046666666667+0.00040386379999999986j),(0.0001704066666666668+0j),(0.0001704066666666668+0j),(0.0001704066666666668+0j),0j,0j,0j,0j,0j,0j
line81,75,82,(0.0003213831733333333+2.159185666666667e-05j),(0.0003213831733333333+2.159185666666667e-05j),(0.0003213831733333333+2.159185666666667e-05j),(0.00013866961333333332+1.2043266666666666e-06j),(0.00013866961333333332+1.2043266666666666e-06j),(0.00013866961333333332+1.2043266666666666e-06j),0j,0j,0j,0j,0j,0j
line82,77,83,(4.504774633333333e-05+6.725774999999998e-06j),(4.504774633333333e-05+6.725774999999998e-06j),(4.504774633333333e-05+6.725774999999998e-06j),(2.0476248333333333e-05+1.7935400000000016e-07j),(2.0476248333333333e-05+1.7935400000000016e-07j),(2.0476248333333333e-05+1.7935400000000016e-07j),0j,0j,0j,0j,0j,0j
line83,78,84,(0.007534186666666667+0.00048259519999999985j),(0.007534186666666667+0.00048259519999999985j),(0.007534186666666667+0.00048259519999999985j),(0.00020362666666666682+0j),(0.00020362666666666682+0j),(0.00020362666666666682+0j),0j,0j,0j,0j,0j,0j
line84,78,85,(0.0022241310666666664+0.0003320699999999999j),(0.0022241310666666664+0.0003320699999999999j),(0.0022241310666666664+0.0003320699999999999j),(0.0010109686666666666+8.855200000000006e-06j),(0.0010109686666666666+8.855200000000006e-06j),(0.0010109686666666666+8.855200000000006e-06j),0j,0j,0j,0j,0j,0j
line85,79,86,(0.00013073333333333333+8.373999999999998e-06j),(0.00013073333333333333+8.373999999999998e-06j),(0.00013073333333333333+8.373999999999998e-06j),(3.533333333333336e-06+0j),(3.533333333333336e-06+0j),(3.533333333333336e-06+0j),0j,0j,0j,0j,0j,0j
line86,80,87,(0.00010016215999999998+6.72931e-06j),(0.00010016215999999998+6.72931e-06j),(0.00010016215999999998+6.72931e-06j),(4.321771999999999e-05+3.7533999999999997e-07j),(4.321771999999999e-05+3.7533999999999997e-07j),(4.321771999999999e-05+3.7533999999999997e-07j),0j,0j,0j,0j,0j,0j
