,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line18,18,19,(3.496835999999999e-05+1.0998819999999998e-05j),(3.496835999999999e-05+1.0998819999999998e-05j),(3.496835999999999e-05+1.0998819999999998e-05j),(2.1559439999999995e-05+1.4022399999999997e-06j),(2.1559439999999995e-05+1.4022399999999997e-06j),(2.1559439999999995e-05+1.4022399999999997e-06j),0j,0j,0j,0j,0j,0j
line19,19,20,(3.5045499999999995e-05+1.1023083333333333e-05j),(3.5045499999999995e-05+1.1023083333333333e-05j),(3.5045499999999995e-05+1.1023083333333333e-05j),(2.1606999999999998e-05+1.4053333333333333e-06j),(2.1606999999999998e-05+1.4053333333333333e-06j),(2.1606999999999998e-05+1.4053333333333333e-06j),0j,0j,0j,0j,0j,0j
line20,20,21,(3.5085399999999994e-05+1.1035633333333332e-05j),(3.5085399999999994e-05+1.1035633333333332e-05j),(3.5085399999999994e-05+1.1035633333333332e-05j),(2.1631599999999995e-05+1.406933333333333e-06j),(2.1631599999999995e-05+1.406933333333333e-06j),(2.1631599999999995e-05+1.406933333333333e-06j),0j,0j,0j,0j,0j,0j
line21,21,22,(0.0008246531999999999+0.0002593834j),(0.0008246531999999999+0.0002593834j),(0.0008246531999999999+0.0002593834j),(0.0005084327999999999+3.30688e-05j),(0.0005084327999999999+3.30688e-05j),(0.0005084327999999999+3.30688e-05j),0j,0j,0j,0j,0j,0j
line22,22,23,(0.00018604482999999997+6.673689333333334e-05j),(0.00018604482999999997+6.673689333333334e-05j),(0.00018604482999999997+6.673689333333334e-05j),(8.593949e-05+2.518373333333331e-06j),(8.593949e-05+2.518373333333331e-06j),(8.593949e-05+2.518373333333331e-06j),0j,0j,0j,0j,0j,0j
line23,23,24,(9.043285e-05+3.243953333333334e-05j),(9.043285e-05+3.243953333333334e-05j),(9.043285e-05+3.243953333333334e-05j),(4.177355e-05+1.2241333333333322e-06j),(4.177355e-05+1.2241333333333322e-06j),(4.177355e-05+1.2241333333333322e-06j),0j,0j,0j,0j,0j,0j
line24,24,25,(6.766556e-05+2.427258666666667e-05j),(6.766556e-05+2.427258666666667e-05j),(6.766556e-05+2.427258666666667e-05j),(3.125668e-05+9.159466666666658e-07j),(3.125668e-05+9.159466666666658e-07j),(3.125668e-05+9.159466666666658e-07j),0j,0j,0j,0j,0j,0j
line25,25,26,(5.7841169999999996e-05+2.074844e-05j),(5.7841169999999996e-05+2.074844e-05j),(5.7841169999999996e-05+2.074844e-05j),(2.671851e-05+7.829599999999993e-07j),(2.671851e-05+7.829599999999993e-07j),(2.671851e-05+7.829599999999993e-07j),0j,0j,0j,0j,0j,0j
line26,26,27,(4.365126e-05+1.565832e-05j),(4.365126e-05+1.565832e-05j),(4.365126e-05+1.565832e-05j),(2.016378e-05+5.908799999999995e-07j),(2.016378e-05+5.908799999999995e-07j),(2.016378e-05+5.908799999999995e-07j),0j,0j,0j,0j,0j,0j
line27,27,28,(7.985986e-05+2.8646853333333336e-05j),(7.985986e-05+2.8646853333333336e-05j),(7.985986e-05+2.8646853333333336e-05j),(3.6889580000000005e-05+1.0810133333333323e-06j),(3.6889580000000005e-05+1.0810133333333323e-06j),(3.6889580000000005e-05+1.0810133333333323e-06j),0j,0j,0j,0j,0j,0j
line28,28,29,(6.936763999999999e-05+2.4883146666666668e-05j),(6.936763999999999e-05+2.4883146666666668e-05j),(6.936763999999999e-05+2.4883146666666668e-05j),(3.204292e-05+9.389866666666658e-07j),(3.204292e-05+9.389866666666658e-07j),(3.204292e-05+9.389866666666658e-07j),0j,0j,0j,0j,0j,0j
line29,29,30,(5.250838e-05+1.8835493333333333e-05j),(5.250838e-05+1.8835493333333333e-05j),(5.250838e-05+1.8835493333333333e-05j),(2.425514e-05+7.107733333333327e-07j),(2.425514e-05+7.107733333333327e-07j),(2.425514e-05+7.107733333333327e-07j),0j,0j,0j,0j,0j,0j
line30,30,31,(7.929053e-05+2.844262666666667e-05j),(7.929053e-05+2.844262666666667e-05j),(7.929053e-05+2.844262666666667e-05j),(3.6626590000000005e-05+1.0733066666666657e-06j),(3.6626590000000005e-05+1.0733066666666657e-06j),(3.6626590000000005e-05+1.0733066666666657e-06j),0j,0j,0j,0j,0j,0j
line31,31,32,(0.0014518703+0.0005208062666666667j),(0.0014518703+0.0005208062666666667j),(0.0014518703+0.0005208062666666667j),(0.0006706609000000001+1.965306666666665e-05j),(0.0006706609000000001+1.965306666666665e-05j),(0.0006706609000000001+1.965306666666665e-05j),0j,0j,0j,0j,0j,0j
line32,32,33,(5.018969e-05+1.8003746666666667e-05j),(5.018969e-05+1.8003746666666667e-05j),(5.018969e-05+1.8003746666666667e-05j),(2.3184070000000002e-05+6.793866666666661e-07j),(2.3184070000000002e-05+6.793866666666661e-07j),(2.3184070000000002e-05+6.793866666666661e-07j),0j,0j,0j,0j,0j,0j
line33,33,34,(0.00016793856+6.0241920000000005e-05j),(0.00016793856+6.0241920000000005e-05j),(0.00016793856+6.0241920000000005e-05j),(7.757568000000001e-05+2.273279999999998e-06j),(7.757568000000001e-05+2.273279999999998e-06j),(7.757568000000001e-05+2.273279999999998e-06j),0j,0j,0j,0j,0j,0j
line34,34,35,(0.00011171278999999999+4.0072946666666666e-05j),(0.00011171278999999999+4.0072946666666666e-05j),(0.00011171278999999999+4.0072946666666666e-05j),(5.160337e-05+1.5121866666666651e-06j),(5.160337e-05+1.5121866666666651e-06j),(5.160337e-05+1.5121866666666651e-06j),0j,0j,0j,0j,0j,0j
line35,35,36,(8.124082999999999e-05+2.9142226666666668e-05j),(8.124082999999999e-05+2.9142226666666668e-05j),(8.124082999999999e-05+2.9142226666666668e-05j),(3.752749e-05+1.0997066666666656e-06j),(3.752749e-05+1.0997066666666656e-06j),(3.752749e-05+1.0997066666666656e-06j),0j,0j,0j,0j,0j,0j
line36,36,37,(7.848677e-05+2.815430666666667e-05j),(7.848677e-05+2.815430666666667e-05j),(7.848677e-05+2.815430666666667e-05j),(3.625531e-05+1.0624266666666657e-06j),(3.625531e-05+1.0624266666666657e-06j),(3.625531e-05+1.0624266666666657e-06j),0j,0j,0j,0j,0j,0j
line37,37,38,(6.864859e-05+2.4625213333333335e-05j),(6.864859e-05+2.4625213333333335e-05j),(6.864859e-05+2.4625213333333335e-05j),(3.171077e-05+9.292533333333325e-07j),(3.171077e-05+9.292533333333325e-07j),(3.171077e-05+9.292533333333325e-07j),0j,0j,0j,0j,0j,0j
line38,38,39,(6.420033e-05+2.302956e-05j),(6.420033e-05+2.302956e-05j),(6.420033e-05+2.302956e-05j),(2.965599e-05+8.690399999999993e-07j),(2.965599e-05+8.690399999999993e-07j),(2.965599e-05+8.690399999999993e-07j),0j,0j,0j,0j,0j,0j
line39,39,40,(0.0005837701+0.00020940653333333334j),(0.0005837701+0.00020940653333333334j),(0.0005837701+0.00020940653333333334j),(0.0002696603+7.902133333333325e-06j),(0.0002696603+7.902133333333325e-06j),(0.0002696603+7.902133333333325e-06j),0j,0j,0j,0j,0j,0j
line40,40,41,(0.0006939324999999999+0.00024892333333333334j),(0.0006939324999999999+0.00024892333333333334j),(0.0006939324999999999+0.00024892333333333334j),(0.00032054750000000003+9.393333333333325e-06j),(0.00032054750000000003+9.393333333333325e-06j),(0.00032054750000000003+9.393333333333325e-06j),0j,0j,0j,0j,0j,0j
line41,41,42,(0.00036433179999999997+0.00013069093333333335j),(0.00036433179999999997+0.00013069093333333335j),(0.00036433179999999997+0.00013069093333333335j),(0.0001682954+4.931733333333329e-06j),(0.0001682954+4.931733333333329e-06j),(0.0001682954+4.931733333333329e-06j),0j,0j,0j,0j,0j,0j
line42,42,43,(7.788789e-05+2.793948e-05j),(7.788789e-05+2.793948e-05j),(7.788789e-05+2.793948e-05j),(3.597867e-05+1.054319999999999e-06j),(3.597867e-05+1.054319999999999e-06j),(3.597867e-05+1.054319999999999e-06j),0j,0j,0j,0j,0j,0j
line43,43,44,(0.0011888359+0.0004264521333333334j),(0.0011888359+0.0004264521333333334j),(0.0011888359+0.0004264521333333334j),(0.0005491577+1.609253333333332e-05j),(0.0005491577+1.609253333333332e-05j),(0.0005491577+1.609253333333332e-05j),0j,0j,0j,0j,0j,0j
line44,44,45,(0.0014223597+0.0005102204000000001j),(0.0014223597+0.0005102204000000001j),(0.0014223597+0.0005102204000000001j),(0.0006570291000000001+1.9253599999999985e-05j),(0.0006570291000000001+1.9253599999999985e-05j),(0.0006570291000000001+1.9253599999999985e-05j),0j,0j,0j,0j,0j,0j
line45,45,46,(0.0035393611+0.0012696185333333334j),(0.0035393611+0.0012696185333333334j),(0.0035393611+0.0012696185333333334j),(0.0016349333000000002+4.791013333333329e-05j),(0.0016349333000000002+4.791013333333329e-05j),(0.0016349333000000002+4.791013333333329e-05j),0j,0j,0j,0j,0j,0j
line46,46,47,(0.0028255513+0.0010135649333333334j),(0.0028255513+0.0010135649333333334j),(0.0028255513+0.0010135649333333334j),(0.0013052039+3.82477333333333e-05j),(0.0013052039+3.82477333333333e-05j),(0.0013052039+3.82477333333333e-05j),0j,0j,0j,0j,0j,0j
line47,47,48,(0.00038172689999999997+0.0001369308j),(0.00038172689999999997+0.0001369308j),(0.00038172689999999997+0.0001369308j),(0.0001763307+5.167199999999995e-06j),(0.0001763307+5.167199999999995e-06j),(0.0001763307+5.167199999999995e-06j),0j,0j,0j,0j,0j,0j
line48,48,49,(0.00048383199999999996+0.00017355733333333334j),(0.00048383199999999996+0.00017355733333333334j),(0.00048383199999999996+0.00017355733333333334j),(0.000223496+6.549333333333328e-06j),(0.000223496+6.549333333333328e-06j),(0.000223496+6.549333333333328e-06j),0j,0j,0j,0j,0j,0j
line49,49,50,(0.00046781589999999993+0.00016781213333333335j),(0.00046781589999999993+0.00016781213333333335j),(0.00046781589999999993+0.00016781213333333335j),(0.0002160977+6.332533333333327e-06j),(0.0002160977+6.332533333333327e-06j),(0.0002160977+6.332533333333327e-06j),0j,0j,0j,0j,0j,0j
line50,50,51,(0.0008723356999999999+0.00031291906666666664j),(0.0008723356999999999+0.00031291906666666664j),(0.0008723356999999999+0.00031291906666666664j),(0.0004029571+1.1808266666666655e-05j),(0.0004029571+1.1808266666666655e-05j),(0.0004029571+1.1808266666666655e-05j),0j,0j,0j,0j,0j,0j
line51,51,52,(0.000977908+0.0003507893333333334j),(0.000977908+0.0003507893333333334j),(0.000977908+0.0003507893333333334j),(0.00045172400000000003+1.3237333333333323e-05j),(0.00045172400000000003+1.3237333333333323e-05j),(0.00045172400000000003+1.3237333333333323e-05j),0j,0j,0j,0j,0j,0j
line52,52,53,(0.0018565279999999999+0.0006659626666666667j),(0.0018565279999999999+0.0006659626666666667j),(0.0018565279999999999+0.0006659626666666667j),(0.000857584+2.5130666666666643e-05j),(0.000857584+2.5130666666666643e-05j),(0.000857584+2.5130666666666643e-05j),0j,0j,0j,0j,0j,0j
line53,53,54,(0.0010906314+0.0003912248j),(0.0010906314+0.0003912248j),(0.0010906314+0.0003912248j),(0.0005037942+1.4763199999999988e-05j),(0.0005037942+1.4763199999999988e-05j),(0.0005037942+1.4763199999999988e-05j),0j,0j,0j,0j,0j,0j
line54,54,55,(0.0015259422999999999+0.0005473769333333334j),(0.0015259422999999999+0.0005473769333333334j),(0.0015259422999999999+0.0005473769333333334j),(0.0007048769+2.0655733333333316e-05j),(0.0007048769+2.0655733333333316e-05j),(0.0007048769+2.0655733333333316e-05j),0j,0j,0j,0j,0j,0j
line55,55,56,(0.0037484372+0.0013446170666666668j),(0.0037484372+0.0013446170666666668j),(0.0037484372+0.0013446170666666668j),(0.0017315116+5.074026666666662e-05j),(0.0017315116+5.074026666666662e-05j),(0.0017315116+5.074026666666662e-05j),0j,0j,0j,0j,0j,0j
line56,56,57,(0.0020460814+0.0007339581333333335j),(0.0020460814+0.0007339581333333335j),(0.0020460814+0.0007339581333333335j),(0.0009451442+2.769653333333331e-05j),(0.0009451442+2.769653333333331e-05j),(0.0009451442+2.769653333333331e-05j),0j,0j,0j,0j,0j,0j
line57,57,58,(0.00021021869999999997+7.540840000000001e-05j),(0.00021021869999999997+7.540840000000001e-05j),(0.00021021869999999997+7.540840000000001e-05j),(9.71061e-05+2.8455999999999974e-06j),(9.71061e-05+2.8455999999999974e-06j),(9.71061e-05+2.8455999999999974e-06j),0j,0j,0j,0j,0j,0j
line58,58,59,(7.038416e-05+2.5247786666666667e-05j),(7.038416e-05+2.5247786666666667e-05j),(7.038416e-05+2.5247786666666667e-05j),(3.251248e-05+9.527466666666657e-07j),(3.251248e-05+9.527466666666657e-07j),(3.251248e-05+9.527466666666657e-07j),0j,0j,0j,0j,0j,0j
line59,59,60,(0.00011097723+3.463005e-05j),(0.00011097723+3.463005e-05j),(0.00011097723+3.463005e-05j),(5.105918999999999e-05+1.2885599999999987e-06j),(5.105918999999999e-05+1.2885599999999987e-06j),(5.105918999999999e-05+1.2885599999999987e-06j),0j,0j,0j,0j,0j,0j
line60,59,61,(0.007668373499999999+0.0012809342999999995j),(0.007668373499999999+0.0012809342999999995j),(0.007668373499999999+0.0012809342999999995j),(0.003498156899999999+4.020870000000003e-05j),(0.003498156899999999+4.020870000000003e-05j),(0.003498156899999999+4.020870000000003e-05j),0j,0j,0j,0j,0j,0j
line61,60,62,(5.203328000000001e-05+1.62368e-05j),(5.203328000000001e-05+1.62368e-05j),(5.203328000000001e-05+1.62368e-05j),(2.393984e-05+6.041599999999995e-07j),(2.393984e-05+6.041599999999995e-07j),(2.393984e-05+6.041599999999995e-07j),0j,0j,0j,0j,0j,0j
line62,61,63,(2.1097895e-05+3.5242176666666657e-06j),(2.1097895e-05+3.5242176666666657e-06j),(2.1097895e-05+3.5242176666666657e-06j),(9.624432999999999e-06+1.1062566666666676e-07j),(9.624432999999999e-06+1.1062566666666676e-07j),(9.624432999999999e-06+1.1062566666666676e-07j),0j,0j,0j,0j,0j,0j
line63,62,64,(8.8192e-05+2.752e-05j),(8.8192e-05+2.752e-05j),(8.8192e-05+2.752e-05j),(4.0576e-05+1.023999999999999e-06j),(4.0576e-05+1.023999999999999e-06j),(4.0576e-05+1.023999999999999e-06j),0j,0j,0j,0j,0j,0j
line64,63,65,(0.00011531285+1.9261996666666665e-05j),(0.00011531285+1.9261996666666665e-05j),(0.00011531285+1.9261996666666665e-05j),(5.260339e-05+6.046366666666673e-07j),(5.260339e-05+6.046366666666673e-07j),(5.260339e-05+6.046366666666673e-07j),0j,0j,0j,0j,0j,0j
line65,63,66,(0.0005399185+9.018863333333331e-05j),(0.0005399185+9.018863333333331e-05j),(0.0005399185+9.018863333333331e-05j),(0.0002462999+2.8310333333333356e-06j),(0.0002462999+2.8310333333333356e-06j),(0.0002462999+2.8310333333333356e-06j),0j,0j,0j,0j,0j,0j
line66,64,67,(0.00017487049666666668+5.456771666666667e-05j),(0.00017487049666666668+5.456771666666667e-05j),(0.00017487049666666668+5.456771666666667e-05j),(8.045565666666666e-05+2.030426666666665e-06j),(8.045565666666666e-05+2.030426666666665e-06j),(8.045565666666666e-05+2.030426666666665e-06j),0j,0j,0j,0j,0j,0j
line67,65,68,(3.5622249999999996e-05+5.950383333333331e-06j),(3.5622249999999996e-05+5.950383333333331e-06j),(3.5622249999999996e-05+5.950383333333331e-06j),(1.6250149999999996e-05+1.867833333333335e-07j),(1.6250149999999996e-05+1.867833333333335e-07j),(1.6250149999999996e-05+1.867833333333335e-07j),0j,0j,0j,0j,0j,0j
line68,66,69,(0.002580466+0.0004310441333333332j),(0.002580466+0.0004310441333333332j),(0.002580466+0.0004310441333333332j),(0.0011771563999999999+1.3530533333333344e-05j),(0.0011771563999999999+1.3530533333333344e-05j),(0.0011771563999999999+1.3530533333333344e-05j),0j,0j,0j,0j,0j,0j
line69,67,70,(0.00015180277666666667+4.7369516666666664e-05j),(0.00015180277666666667+4.7369516666666664e-05j),(0.00015180277666666667+4.7369516666666664e-05j),(6.984249666666666e-05+1.7625866666666649e-06j),(6.984249666666666e-05+1.7625866666666649e-06j),(6.984249666666666e-05+1.7625866666666649e-06j),0j,0j,0j,0j,0j,0j
line70,68,71,(3.0026374999999996e-05+5.015641666666665e-06j),(3.0026374999999996e-05+5.015641666666665e-06j),(3.0026374999999996e-05+5.015641666666665e-06j),(1.3697424999999997e-05+1.5744166666666678e-07j),(1.3697424999999997e-05+1.5744166666666678e-07j),(1.3697424999999997e-05+1.5744166666666678e-07j),0j,0j,0j,0j,0j,0j
line71,69,72,(0.0017479155+0.00029197389999999993j),(0.0017479155+0.00029197389999999993j),(0.0017479155+0.00029197389999999993j),(0.0007973637+9.165100000000008e-06j),(0.0007973637+9.165100000000008e-06j),(0.0007973637+9.165100000000008e-06j),0j,0j,0j,0j,0j,0j
line72,70,73,(0.0002837761333333334+8.855133333333333e-05j),(0.0002837761333333334+8.855133333333333e-05j),(0.0002837761333333334+8.855133333333333e-05j),(0.00013056173333333333+3.2949333333333304e-06j),(0.00013056173333333333+3.2949333333333304e-06j),(0.00013056173333333333+3.2949333333333304e-06j),0j,0j,0j,0j,0j,0j
line73,71,74,(4.437806999999999e-05+7.412965999999998e-06j),(4.437806999999999e-05+7.412965999999998e-06j),(4.437806999999999e-05+7.412965999999998e-06j),(2.0244377999999995e-05+2.326940000000002e-07j),(2.0244377999999995e-05+2.326940000000002e-07j),(2.0244377999999995e-05+2.326940000000002e-07j),0j,0j,0j,0j,0j,0j
line74,72,75,(0.0009560824999999999+0.0001597051666666666j),(0.0009560824999999999+0.0001597051666666666j),(0.0009560824999999999+0.0001597051666666666j),(0.00043614549999999993+5.0131666666666705e-06j),(0.00043614549999999993+5.0131666666666705e-06j),(0.00043614549999999993+5.0131666666666705e-06j),0j,0j,0j,0j,0j,0j
line75,72,76,(0.00027982044999999995+4.674154333333332e-05j),(0.00027982044999999995+4.674154333333332e-05j),(0.00027982044999999995+4.674154333333332e-05j),(0.00012764842999999997+1.4672233333333345e-06j),(0.00012764842999999997+1.4672233333333345e-06j),(0.00012764842999999997+1.4672233333333345e-06j),0j,0j,0j,0j,0j,0j
line76,73,77,(0.0002801474+8.7419e-05j),(0.0002801474+8.7419e-05j),(0.0002801474+8.7419e-05j),(0.00012889219999999999+3.252799999999997e-06j),(0.00012889219999999999+3.252799999999997e-06j),(0.00012889219999999999+3.252799999999997e-06j),0j,0j,0j,0j,0j,0j
line77,74,78,(4.2868184999999996e-05+7.160752999999998e-06j),(4.2868184999999996e-05+7.160752999999998e-06j),(4.2868184999999996e-05+7.160752999999998e-06j),(1.9555598999999997e-05+2.247770000000002e-07j),(1.9555598999999997e-05+2.247770000000002e-07j),(1.9555598999999997e-05+2.247770000000002e-07j),0j,0j,0j,0j,0j,0j
line78,75,79,(0.0051507415+0.0008603860333333331j),(0.0051507415+0.0008603860333333331j),(0.0051507415+0.0008603860333333331j),(0.0023496640999999996+2.7007633333333356e-05j),(0.0023496640999999996+2.7007633333333356e-05j),(0.0023496640999999996+2.7007633333333356e-05j),0j,0j,0j,0j,0j,0j
line79,75,80,(0.0004331260799999999+4.832903999999999e-05j),(0.0004331260799999999+4.832903999999999e-05j),(0.0004331260799999999+4.832903999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line80,76,81,(0.0002378169+3.972521999999999e-05j),(0.0002378169+3.972521999999999e-05j),(0.0002378169+3.972521999999999e-05j),(0.00010848725999999998+1.246980000000001e-06j),(0.00010848725999999998+1.246980000000001e-06j),(0.00010848725999999998+1.246980000000001e-06j),0j,0j,0j,0j,0j,0j
line81,78,82,(5.878449999999999e-05+9.819433333333331e-06j),(5.878449999999999e-05+9.819433333333331e-06j),(5.878449999999999e-05+9.819433333333331e-06j),(2.6816299999999996e-05+3.082333333333336e-07j),(2.6816299999999996e-05+3.082333333333336e-07j),(2.6816299999999996e-05+3.082333333333336e-07j),0j,0j,0j,0j,0j,0j
line82,79,83,(0.0007710959999999999+0.00012880479999999997j),(0.0007710959999999999+0.00012880479999999997j),(0.0007710959999999999+0.00012880479999999997j),(0.00035175839999999995+4.043200000000003e-06j),(0.00035175839999999995+4.043200000000003e-06j),(0.00035175839999999995+4.043200000000003e-06j),0j,0j,0j,0j,0j,0j
line83,79,84,(0.00031132644999999994+5.200434333333332e-05j),(0.00031132644999999994+5.200434333333332e-05j),(0.00031132644999999994+5.200434333333332e-05j),(0.00014202082999999996+1.6324233333333346e-06j),(0.00014202082999999996+1.6324233333333346e-06j),(0.00014202082999999996+1.6324233333333346e-06j),0j,0j,0j,0j,0j,0j
line84,80,85,(0.00021773831999999995+2.4295659999999992e-05j),(0.00021773831999999995+2.4295659999999992e-05j),(0.00021773831999999995+2.4295659999999992e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line85,82,86,(0.00015186515+2.5367736666666662e-05j),(0.00015186515+2.5367736666666662e-05j),(0.00015186515+2.5367736666666662e-05j),(6.927781e-05+7.962966666666673e-07j),(6.927781e-05+7.962966666666673e-07j),(6.927781e-05+7.962966666666673e-07j),0j,0j,0j,0j,0j,0j
line86,83,87,(0.006431139999999999+0.001074265333333333j),(0.006431139999999999+0.001074265333333333j),(0.006431139999999999+0.001074265333333333j),(0.0029337559999999996+3.372133333333336e-05j),(0.0029337559999999996+3.372133333333336e-05j),(0.0029337559999999996+3.372133333333336e-05j),0j,0j,0j,0j,0j,0j
line87,83,88,(0.00029298455999999997+3.2691779999999996e-05j),(0.00029298455999999997+3.2691779999999996e-05j),(0.00029298455999999997+3.2691779999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
